date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1998298,0,0,2,-76.6,-52.3,0,10,0
1998299,1,2.826,3,-76.576,-52.34,0,10,0
1998300,1,2.768,3,-76.553,-52.38,0,10,0
1998301,1,2.695,3,-76.531,-52.418,0,10,0
1998302,1,2.598,3,-76.509,-52.454,0,10,0
1998303,1,2.474,3,-76.488,-52.489,0,10,0
1998304,1,2.329,3,-76.468,-52.521,0,10,0
1998305,1,2.167,2,-76.45,-52.55,0,10,0
1998319,14,23.543,2,-76.25,-52.85,0,10,0
1998333,14,5.703,2,-76.2,-52.9,0,10,0
1998334,1,1.863,3,-76.185,-52.935,0,10,0
1998335,1,3.636,3,-76.159,-53.013,0,10,0
1998336,1,4.761,3,-76.124,-53.119,0,10,0
1998337,1,5.227,3,-76.086,-53.237,0,10,0
1998338,1,5.04,3,-76.05,-53.35,0,10,0
1998339,1,4.177,3,-76.02,-53.443,0,10,0
1998340,1,2.668,2,-76,-53.5,0,10,0
1999003,28,25.986,2,-75.8,-54,0,10,0
1999031,28,66.658,2,-75.5,-56.1,0,10,0
1999073,42,94.312,2,-75,-58.8,0,10,0
1999074,1,5.085,3,-74.98,-58.959,0,10,0
1999075,1,7.144,3,-74.957,-59.191,0,10,0
1999076,1,8.267,3,-74.931,-59.46,0,10,0
1999077,1,8.444,3,-74.902,-59.73,0,10,0
1999078,1,7.7,3,-74.871,-59.968,0,10,0
1999079,1,6.175,3,-74.837,-60.136,0,10,0
1999080,1,4.477,2,-74.8,-60.2,0,10,0
1999094,14,100.052,2,-73.9,-60,0,10,0
1999095,1,3.962,3,-73.865,-59.987,0,10,0
1999096,1,3.484,3,-73.833,-59.974,0,23.43,0
1999097,1,3.152,3,-73.805,-59.962,0,40.21,0
1999098,1,2.945,3,-73.779,-59.949,0,70.42,0
1999099,1,2.863,3,-73.753,-59.935,0,106.06,0
1999100,1,2.918,3,-73.727,-59.919,0,155.13,0
1999101,1,3.099,2,-73.7,-59.9,0,209.62,0
1999115,14,49.57,2,-73.3,-59.2,0,277.54,0
