date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2012329,0,0,13,-77.85,-42.925,0,10,0
2012330,1,0.47,13,-77.853,-42.939,0,10,0
2012331,1,2.252,13,-77.839,-43.009,0,10,0
2012332,1,7.91,13,-77.888,-42.761,0,10,0
2012333,1,0.02,13,-77.887,-42.761,0,10,0
2012334,1,2.471,13,-77.895,-42.661,0,10,0
2012335,1,1.687,13,-77.879,-42.66,0,10,0
2012336,1,5.641,13,-77.845,-42.838,0,10,0
2012337,1,5.149,13,-77.805,-42.727,0,10,0
2012338,1,0.49,13,-77.802,-42.713,0,10,0
2012339,1,1.357,13,-77.813,-42.699,0,10,0
2012340,1,2.091,13,-77.809,-42.613,0,10,0
2012341,1,10.193,13,-77.751,-42.953,0,10,0
2012342,1,5.448,13,-77.759,-42.724,0,10,0
2012343,1,4.591,13,-77.737,-42.887,0,10,0
2012344,1,6.239,14,-77.747,-42.627,0,10,0
2012345,1,1.302,15,-77.758,-42.649,1,10,0
2012346,1,2.945,15,-77.783,-42.69,1,10,0
2012347,1,2.573,15,-77.765,-42.758,1,10,0
2012348,1,4.071,15,-77.735,-42.861,1,10,0
2012349,1,0.98,15,-77.728,-42.88,1,10,0
2012350,1,0.896,15,-77.721,-42.9,1,10,0
2012351,1,6.29,14,-77.672,-43.039,1,10,0
2012352,1,3.136,15,-77.649,-43.116,1,10,0
2012353,1,1.104,15,-77.64,-43.127,1,10,0
2012354,1,1.149,15,-77.63,-43.137,1,10,0
2012355,1,1.084,15,-77.62,-43.145,1,10,0
2012356,1,5.833,15,-77.569,-43.213,1,10,0
2012357,1,0.626,15,-77.564,-43.217,1,10,0
2012358,1,8.623,14,-77.497,-43.4,1,10,0
2012359,1,0.143,15,-77.498,-43.397,1,10,0
2012360,1,0.379,15,-77.501,-43.388,1,10,0
2012361,1,0.692,15,-77.499,-43.415,1,10,0
2012362,1,2.71,15,-77.476,-43.452,1,10,0
2012363,1,2.214,15,-77.456,-43.458,1,10,0
