date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001140,0,0,17,-66.093,-58.473,0,197.28,0
2001141,1,0,17,-66.093,-58.473,0,194.19,0
2001142,1,8.799,17,-66.025,-58.372,0,191.09,0
2001143,1,0,17,-66.025,-58.372,0,188,0
2001144,1,11.667,17,-65.924,-58.437,0,184.91,0
2001145,1,5.764,17,-65.877,-58.492,0,181.81,0
2001146,1,0,17,-65.877,-58.492,0,178.72,0
2001147,1,0,17,-65.877,-58.492,0,175.63,0
2001148,1,0,17,-65.877,-58.492,0,172.53,0
2001149,1,0,17,-65.877,-58.492,0,169.44,0
2001150,1,11.235,17,-65.813,-58.3,0,166.35,0
2001151,1,15.405,17,-65.675,-58.336,0,163.26,0
2001152,1,0,17,-65.675,-58.336,0,160.16,0
2001153,1,4.567,17,-65.661,-58.242,0,153.92,0
2001154,1,6.813,17,-65.692,-58.115,0,152.41,0
2001155,1,0,17,-65.692,-58.115,0,155.75,0
2001156,1,9.933,17,-65.604,-58.079,0,153.02,0
2001157,1,11.889,17,-65.497,-58.099,0,151.16,0
2001158,1,0,17,-65.497,-58.099,0,168.21,0
2001159,1,0,17,-65.497,-58.099,0,188.83,0
2001160,1,0,17,-65.497,-58.099,0,213.03,0
2001161,1,0,17,-65.497,-58.099,0,239.55,0
2001162,1,0,17,-65.497,-58.099,0,268.39,0
2001163,1,0,17,-65.497,-58.099,0,271.52,0
2001164,1,0,17,-65.497,-58.099,0,277.92,0
2001165,1,0,17,-65.497,-58.099,0,315.7,0
2001166,1,0,17,-65.497,-58.099,0,325.21,0
2001167,1,0,17,-65.497,-58.099,0,368.85,0
2001168,1,5.093,17,-65.507,-57.991,0,408.74,0
2001169,1,2.071,17,-65.514,-58.032,0,457.74,0
2001170,1,1.94,17,-65.518,-58.073,0,508.5,0
2001171,1,10.038,17,-65.435,-57.987,0,551.31,0
2001172,1,3.362,17,-65.46,-58.028,0,599.19,0
2001173,1,15.856,17,-65.351,-57.806,0,655.33,0
2001174,1,6.243,17,-65.406,-57.834,0,698.73,0
2001175,1,4.643,17,-65.437,-57.902,0,745.98,0
2001176,1,0,17,-65.437,-57.902,0,805.94,0
2001177,1,2.612,17,-65.439,-57.958,0,867.03,0
2001178,1,0,17,-65.439,-57.958,0,934.71,0
2001179,1,2.64,17,-65.454,-57.914,0,1016.64,0
2001180,1,7.715,17,-65.386,-57.879,0,1081.34,0
2001181,1,0,17,-65.386,-57.879,0,1165.67,0
2001182,1,6.829,17,-65.333,-57.803,0,1232.1,0
2001183,1,17.678,17,-65.2,-57.596,0,1278.26,0
2001184,1,13.123,17,-65.089,-57.499,0,1337.62,0
2001185,1,11.545,17,-64.996,-57.387,0,1379.24,0
2001186,1,0,17,-64.996,-57.387,0,1442.12,0
2001187,1,6.294,17,-65,-57.253,0,1479.32,0
2001188,1,3.36,17,-64.982,-57.196,0,1543.64,0
2001189,1,5.19,17,-64.938,-57.158,0,1608.44,0
2001190,1,6.612,17,-64.885,-57.096,0,1639.09,0
2001191,1,11.526,17,-64.813,-56.92,0,1698.28,0
2001192,1,0,17,-64.813,-56.92,0,1727.12,0
2001193,1,0,17,-64.813,-56.92,0,1756.91,0
2001194,1,0,17,-64.813,-56.92,0,1774.73,0
2001195,1,0,17,-64.813,-56.92,0,1790.39,0
2001196,1,0,17,-64.813,-56.92,0,1808.78,0
