date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2003056,0,0,17,-63.744,-54.168,2,1441.95,0
2003057,1,0,17,-63.744,-54.168,2,1440.53,0
2003058,1,5.407,17,-63.763,-54.067,1,1439.11,0
2003059,1,10.033,17,-63.798,-53.878,1,1437.69,0
2003060,1,5.398,17,-63.817,-53.777,1,1436.27,0
2003061,1,0,17,-63.817,-53.777,1,1434.86,0
2003062,1,13.34,17,-63.794,-53.51,1,1433.44,0
2003063,1,8.083,17,-63.75,-53.379,1,1432.02,0
2003064,1,0,17,-63.75,-53.379,1,1430.6,0
2003065,1,0,17,-63.75,-53.379,1,1429.18,0
2003066,1,3.729,17,-63.782,-53.362,1,1427.76,0
2003067,1,7.794,17,-63.735,-53.245,1,1426.34,0
2003068,1,0,17,-63.735,-53.245,1,1424.93,0
2003069,1,7.92,17,-63.664,-53.263,1,1458.66,0.0529
2003070,1,0,17,-63.664,-53.263,1,1442.86,-0.0353
2003071,1,10.235,17,-63.609,-53.097,1,1400.11,-0.0982
2003072,1,0,17,-63.609,-53.097,1,1389.13,-0.136
2003073,1,0,17,-63.609,-53.097,1,1382.53,-0.1486
2003074,1,0,17,-63.609,-53.097,1,1367.51,-0.136
2003075,1,0,17,-63.609,-53.097,1,1355.94,-0.0982
2003076,1,0.699,17,-63.604,-53.087,1,1342.58,-0.0353
2003077,1,7.626,17,-63.592,-52.935,1,1332.17,0.0529
2003078,1,1.336,17,-63.58,-52.925,1,1320.32,0
2003079,1,7.819,17,-63.531,-53.038,1,1310.06,0
2003080,1,4.895,17,-63.488,-53.058,1,1240.45,0
2003081,1,3.221,17,-63.459,-53.046,1,1233.42,0
2003082,1,0,17,-63.459,-53.046,1,1169.11,0
2003083,1,3.53,17,-63.44,-53.102,1,1109.56,0
2003084,1,0,17,-63.44,-53.102,1,1051.2,0
2003085,1,0,17,-63.44,-53.102,1,994.04,0
2003086,1,3.654,17,-63.463,-53.155,2,983.79,0
2003087,1,8.264,17,-63.392,-53.208,1,994.17,0
2003088,1,6.19,17,-63.394,-53.332,1,998.98,0
2003089,1,10.872,17,-63.356,-53.131,1,1013.8,0
2003090,1,9.166,17,-63.356,-53.315,1,1018.33,0
2003091,1,0,17,-63.356,-53.315,1,1029.71,0
2003092,1,0,17,-63.356,-53.315,1,1031.85,0
2003093,1,0,17,-63.356,-53.315,1,1046.22,0
2003094,1,0,17,-63.356,-53.315,2,1048,0
2003095,1,5.953,17,-63.31,-53.256,2,1054.64,-0.0114
2003096,1,47.836,18,-62.881,-53.149,2,1092.36,0.0076
2003097,1,5.229,19,-62.845,-53.084,1,1095.9,0.0212
2003098,1,10.294,19,-62.794,-52.915,1,1100.5,0.0428
2003099,1,7.584,19,-62.761,-52.784,1,1110.25,0.1588
2003100,1,5.796,19,-62.718,-52.72,1,1118.21,-0.0861
2003101,1,8.34,19,-62.677,-52.582,1,1130.25,-0.2654
2003102,1,9.791,19,-62.594,-52.517,1,1140.5,-0.3791
2003103,1,6.286,18,-62.546,-52.452,1,1151.25,-0.4272
2003104,1,9.812,19,-62.474,-52.342,1,1164.5,-0.3739
2003105,1,8.564,19,-62.399,-52.298,1,1177.2,-0.261
2003106,1,8.539,19,-62.333,-52.213,1,1190.78,-0.077
2003107,1,10.735,19,-62.237,-52.226,1,1204.58,0.1357
2003108,1,9.452,19,-62.155,-52.276,1,1218.85,0
2003109,1,6.251,19,-62.103,-52.23,1,1232.87,0.0968
2003110,1,7.291,18,-62.037,-52.238,1,1246.32,-0.0999
2003111,1,3.131,19,-62.009,-52.238,1,1252.13,-0.198
2003112,1,13.998,19,-61.89,-52.326,2,1250.01,-0.2559
2003113,1,5.894,19,-61.837,-52.342,2,1253.8,0.0609
2003114,1,7.205,19,-61.772,-52.349,2,1256.81,0.0622
2003115,1,7.563,19,-61.705,-52.364,2,1261.75,0.1683
2003116,1,8.734,19,-61.627,-52.391,2,1265.68,0.09
2003117,1,6.16,18,-61.573,-52.363,2,1269.37,0.1597
2003118,1,7.171,19,-61.509,-52.354,2,1273.17,-0.0649
2003119,1,10.481,19,-61.434,-52.235,1,1276.15,-0.1443
2003120,1,11.333,19,-61.398,-52.035,1,1279.49,-0.1511
2003121,1,7.936,19,-61.371,-51.897,1,1283.76,0.1128
2003122,1,7.511,19,-61.341,-51.77,1,1285.92,0.0141
2003123,1,12.821,19,-61.273,-51.577,1,1290,0.064
2003124,1,129.077,3,-60.4,-50,0,1285.49,-0.0597
2003125,1,11.996,3,-60.292,-50.006,0,1281.15,-0.0048
2003126,1,16.808,3,-60.141,-50.02,0,1268.52,0.0073
2003127,1,19.185,3,-59.968,-50.039,0,1256.55,0
2003128,1,19.158,3,-59.796,-50.061,0,1236.32,0
2003129,1,16.692,3,-59.646,-50.08,0,1225.3,0
2003130,1,11.787,3,-59.54,-50.095,0,1214.29,0
2003131,1,4.475,3,-59.5,-50.1,0,1203.27,0
2003145,14,96.302,3,-59.6,-48.4,0,1192.26,0
2003146,1,2.551,3,-59.578,-48.409,0,1181.25,0
2003147,1,6.662,3,-59.519,-48.435,0,1170.23,0
2003148,1,9.299,3,-59.438,-48.473,0,1159.22,0
2003149,1,10.456,3,-59.347,-48.522,0,1148.2,0
2003150,1,10.181,3,-59.26,-48.578,0,1137.19,0
2003151,1,8.492,3,-59.19,-48.639,0,1126.17,0
2003152,1,5.617,3,-59.15,-48.7,0,1115.16,0
2003166,14,104.056,3,-59,-50.5,0,1104.15,0
