date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1992040,0,0,128,-65.94,141.88,1,10,0
1992041,1,0,128,-65.94,141.88,0,10,0
1992042,1,0,128,-65.94,141.88,0,10,0
1992043,1,0,128,-65.94,141.88,0,10,0
1992044,1,0,128,-65.94,141.88,0,10,0
1992045,1,0,128,-65.94,141.88,0,10,0
1992046,1,0,128,-65.94,141.88,0,10,0
1992047,1,0,128,-65.94,141.88,0,10,0
1992048,1,0,128,-65.94,141.88,0,10,0
1992049,1,10.543,128,-65.882,141.696,0,10,0
1992050,1,21.142,128,-65.765,141.329,1,10,0
1992051,1,21.202,128,-65.648,140.961,1,10,0
1992052,1,10.618,128,-65.59,140.778,0,10,0
1992053,1,0,128,-65.59,140.778,0,10,0
1992054,1,0,128,-65.59,140.778,0,10,0
1992055,1,0,128,-65.59,140.778,0,10,0
1992056,1,0,128,-65.59,140.778,0,10,0
1992057,1,0,128,-65.59,140.778,0,10,0
1992058,1,0,128,-65.59,140.778,0,10,0
1992059,1,0,128,-65.59,140.778,0,10,0
1992060,1,0,128,-65.59,140.778,0,10,0
1992061,1,0,128,-65.59,140.778,0,10,0
1992062,1,0,128,-65.59,140.778,0,10,0
1992063,1,0,128,-65.59,140.778,0,10,0
1992064,1,7.275,128,-65.618,140.635,0,10,0
1992065,1,14.526,128,-65.675,140.348,0,10,0
1992066,1,14.5,128,-65.732,140.062,0,10,0
1992067,1,10.127,128,-65.765,139.856,0,10,0
1992068,1,5.9,128,-65.776,139.729,0,10,0
1992069,1,5.891,128,-65.787,139.603,0,10,0
1992070,1,2.943,128,-65.793,139.539,0,10,0
1992071,1,0,128,-65.793,139.539,0,10,0
1992072,1,0,128,-65.793,139.539,0,10,0
1992073,1,0,128,-65.793,139.539,0,10,0
1992074,1,0,128,-65.793,139.539,0,10,0
1992075,1,0,128,-65.793,139.539,0,10,0
1992076,1,0,128,-65.793,139.539,0,10,0
1992077,1,0,128,-65.793,139.539,0,10,0
1992078,1,0,128,-65.793,139.539,0,10,0
1992079,1,0,128,-65.793,139.539,0,10,0
1992080,1,0,128,-65.793,139.539,0,10,0
1992081,1,0,128,-65.793,139.539,0,10,0
1992082,1,0,128,-65.793,139.539,0,10,0
1992083,1,0,128,-65.793,139.539,0,10,0
1992084,1,0,128,-65.793,139.539,0,10,0
1992085,1,0,128,-65.793,139.539,0,10,0
1992086,1,0,128,-65.793,139.539,0,10,0
1992087,1,0,128,-65.793,139.539,0,10,0
1992088,1,0,128,-65.793,139.539,0,10,0
1992089,1,0,128,-65.793,139.539,1,10,0
1992090,1,0,128,-65.793,139.539,1,10,0
1992091,1,0.926,128,-65.787,139.555,0,10,0
1992092,1,1.856,128,-65.776,139.586,0,10,0
1992093,1,1.856,128,-65.765,139.617,0,10,0
1992094,1,1.857,128,-65.754,139.648,0,10,0
1992095,1,1.868,128,-65.743,139.679,0,10,0
1992096,1,1.85,128,-65.733,139.709,0,10,0
1992097,1,1.858,128,-65.722,139.74,0,10,0
1992098,1,1.862,128,-65.711,139.771,0,10,0
1992099,1,1.859,128,-65.7,139.802,0,10,0
1992100,1,1.859,128,-65.689,139.833,0,10,0
1992101,1,1.86,128,-65.678,139.864,0,10,0
1992102,1,1.864,128,-65.667,139.895,0,10,0
1992103,1,1.868,128,-65.656,139.926,0,10,0
1992104,1,1.854,128,-65.645,139.957,0,10,0
1992105,1,1.862,128,-65.635,139.988,0,10,0
1992106,1,3.165,128,-65.614,139.94,0,10,0
1992107,1,6.69,128,-65.584,139.814,0,10,0
1992108,1,6.692,128,-65.553,139.688,0,10,0
1992109,1,3.351,128,-65.538,139.625,0,10,0
1992110,1,0,128,-65.538,139.625,0,10,0
1992111,1,0,128,-65.538,139.625,0,10,0
1992112,1,0,128,-65.538,139.625,0,10,0
