date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2010024,0,0,2,-69.17,159.58,0,7210.09,0
2010025,1,0.083,3,-69.17,159.578,0,7071.67,0
2010026,1,0.083,3,-69.17,159.576,0,6933.24,0
2010027,1,0.071,3,-69.17,159.574,0,6794.81,0
2010028,1,0.063,3,-69.17,159.572,0,6656.38,0
2010029,1,0.051,3,-69.17,159.571,1,6517.96,0
2010030,1,0.032,3,-69.17,159.57,1,6379.53,0.0012
2010031,1,0.012,2,-69.17,159.57,1,6241.1,-0.0008
2010045,14,7.78,2,-69.1,159.58,1,6102.67,-0.0072
2010046,1,0,3,-69.1,159.58,1,5964.25,0.0105
2010047,1,0,3,-69.1,159.58,1,5825.82,-0.0085
2010048,1,0,3,-69.1,159.58,1,5687.39,-0.0013
2010049,1,0,3,-69.1,159.58,1,5548.96,-0.0038
2010050,1,0,3,-69.1,159.58,1,5408.9,-0.0247
2010051,1,0,3,-69.1,159.58,1,5272.38,0.0169
2010052,1,0,2,-69.1,159.58,1,5137.85,0.0985
2010053,1,0.123,3,-69.099,159.58,1,5017.45,0.046
2010054,1,0.324,3,-69.096,159.579,1,4901.16,-0.015
2010055,1,0.436,3,-69.092,159.578,1,4797.45,0.0106
2010056,1,0.471,3,-69.088,159.576,1,4684.43,-0.0281
2010057,1,0.439,3,-69.084,159.574,1,4574.8,-0.0093
2010058,1,0.331,3,-69.081,159.572,1,4398.74,0.0142
2010059,1,0.146,2,-69.08,159.57,1,4278.44,0.1013
2010060,1,0.099,3,-69.08,159.568,1,4153.87,0.1094
2010061,1,0.135,3,-69.08,159.564,1,4031.24,-0.0196
2010062,1,0.151,3,-69.08,159.56,1,3885.25,-0.112
2010063,1,0.151,3,-69.08,159.557,1,3752.35,-0.1157
2010064,1,0.131,3,-69.08,159.553,1,3620.88,-0.1611
2010065,1,0.091,3,-69.08,159.551,1,3494.18,-0.1181
2010066,1,0.036,2,-69.08,159.55,1,3365.04,-0.07
2010080,14,1.982,2,-69.08,159.6,1,3259.38,-0.0223
2010081,1,1.016,3,-69.074,159.581,1,3192.38,-0.0162
2010082,1,2.829,3,-69.057,159.528,1,3073.24,-0.0227
2010083,1,4.325,3,-69.031,159.446,1,2994.82,-0.0326
2010084,1,5.512,3,-68.999,159.341,1,2906.96,-0.0464
2010085,1,6.368,3,-68.961,159.22,0,2829.85,-0.0203
2010086,1,6.91,3,-68.921,159.087,0,2752.07,-0.0302
2010087,1,7.138,2,-68.88,158.95,0,2622.23,-0.0218
2010088,1,9.195,3,-68.826,158.776,0,2498.25,-0.0078
2010089,1,12.531,3,-68.751,158.542,0,2373.7,0.0118
2010090,1,14.727,3,-68.665,158.265,0,2254.65,0
2010091,1,15.762,3,-68.576,157.962,0,2149.38,0
2010092,1,15.671,3,-68.493,157.65,0,2044,0
2010093,1,14.475,3,-68.424,157.347,0,1930.08,0
2010094,1,12.34,2,-68.38,157.07,0,1827.85,0
2010095,1,11.868,3,-68.353,156.79,0,1724.04,0
2010096,1,12.918,3,-68.33,156.481,0,1608.99,0
2010097,1,13.07,3,-68.31,156.167,0,1486.87,0
2010098,1,12.286,3,-68.292,155.871,0,1369.05,0
2010099,1,10.555,3,-68.277,155.617,0,1247.74,0
2010100,1,7.882,3,-68.263,155.429,0,1131.94,0
2010101,1,4.323,2,-68.25,155.33,0,1020.9,0
2010102,1,2.199,3,-68.238,155.288,0,914.64,0
2010103,1,1.852,3,-68.226,155.255,0,812.4,0
2010104,1,1.599,3,-68.216,155.229,0,714.25,0
2010105,1,1.394,3,-68.206,155.207,0,619.95,0
2010106,1,1.281,3,-68.197,155.188,0,529.83,0
2010107,1,1.226,3,-68.188,155.169,0,485.09,0
2010108,1,1.229,2,-68.18,155.15,0,402.4,0
2010109,1,1.151,3,-68.172,155.131,0,325.89,0
2010110,1,0.998,3,-68.166,155.116,0,264.09,0
2010111,1,0.918,3,-68.159,155.101,0,220.73,0
2010112,1,0.918,3,-68.153,155.087,1,226.33,0
2010113,1,0.987,3,-68.146,155.071,1,242.97,0
2010114,1,1.127,3,-68.139,155.053,1,276.77,0
2010115,1,1.344,2,-68.13,155.03,1,328.08,0
2010116,1,2.006,3,-68.118,154.994,0,369.09,0
2010117,1,2.815,3,-68.102,154.942,0,429.45,0
2010118,1,3.235,3,-68.083,154.881,0,501.5,0
2010119,1,3.282,3,-68.065,154.819,0,596.22,0
2010120,1,2.941,3,-68.049,154.763,0,660.38,0
2010121,1,2.221,3,-68.036,154.721,1,794.56,0
2010122,1,1.118,2,-68.03,154.7,1,932.42,0
2010123,1,0.393,3,-68.028,154.693,1,1089.17,0
2010124,1,0.321,3,-68.026,154.686,1,1251.97,0
2010125,1,0.259,3,-68.025,154.681,1,1418.33,0
2010126,1,0.212,3,-68.024,154.676,1,1588.22,0
2010127,1,0.176,3,-68.023,154.673,1,1760.35,0
2010128,1,0.176,3,-68.022,154.671,1,1935.73,0
2010129,1,0.213,2,-68.02,154.67,1,2112.63,0
2010130,1,0.326,3,-68.017,154.673,1,2291.44,0
2010131,1,0.539,3,-68.014,154.682,1,2471.76,0
2010132,1,0.759,3,-68.009,154.695,1,2652.96,0
2010133,1,0.954,3,-68.004,154.713,1,2835.63,0
2010134,1,1.131,3,-67.997,154.733,1,3029.63,0
2010135,1,1.281,3,-67.989,154.756,1,3214.54,0
2010136,1,1.415,2,-67.98,154.78,1,3390.44,0
2010137,1,2.375,3,-67.965,154.82,1,3559.89,0
2010138,1,3.819,3,-67.94,154.882,1,3714.84,0
2010139,1,4.722,3,-67.908,154.958,1,3860.84,0
2010140,1,5.113,3,-67.872,155.035,1,3990.91,0
2010141,1,4.983,3,-67.835,155.103,1,4099.42,0
2010142,1,4.379,3,-67.8,155.151,1,4193.58,0
2010143,1,3.442,2,-67.77,155.17,1,4278.07,0
2010144,1,3.69,3,-67.742,155.124,1,4343.48,0.0041
2010145,1,6.13,3,-67.712,155.001,1,4440.62,-0.0156
2010146,1,8.019,3,-67.682,154.828,1,4470.32,-0.0037
2010147,1,8.942,3,-67.654,154.629,1,4498.34,0.0162
2010148,1,8.834,3,-67.63,154.429,1,4507.24,0.0297
2010149,1,7.665,3,-67.612,154.255,1,4509.21,0.037
2010150,1,5.422,2,-67.6,154.13,1,4503.58,0.038
2010151,1,3.882,3,-67.594,154.04,1,4491.24,0.0327
