date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1999202,0,0,17,-73.336,-59.189,1,2750.99,0.0579
1999203,1,6.318,17,-73.281,-59.14,1,2746.64,0.09
1999204,1,6.316,17,-73.225,-59.092,1,2742.29,0.1101
1999205,1,4.467,17,-73.246,-59.212,1,2737.94,0.1183
1999206,1,8.931,17,-73.205,-58.973,1,2733.59,0.1148
1999207,1,0,17,-73.205,-58.973,1,2729.24,0.0681
1999208,1,4.468,17,-73.239,-58.901,1,2724.89,0.0668
1999209,1,4.462,17,-73.26,-59.02,1,2720.54,0.0357
1999210,1,0,17,-73.26,-59.02,1,2716.19,0.064
1999211,1,9.984,17,-73.17,-59.044,1,2711.84,0.0764
1999212,1,9.976,17,-73.094,-58.878,1,2707.49,0.1029
1999213,1,6.31,17,-73.149,-58.925,1,2703.14,0.1018
1999214,1,8.931,17,-73.08,-59.068,1,2698.79,0.1378
1999215,1,4.46,17,-73.06,-58.95,1,2694.82,0.083
1999216,1,4.464,17,-73.039,-58.832,1,2691.39,0.0418
1999217,1,6.321,17,-73.094,-58.878,1,2688.57,-0.0081
1999218,1,0,17,-73.094,-58.878,1,2686.49,-0.0283
1999219,1,4.468,17,-73.06,-58.95,1,2687.6,-0.0382
1999220,1,4.464,17,-73.039,-58.832,1,2686.58,-0.007
1999221,1,4.464,17,-73.06,-58.95,1,2687.31,0.0059
1999222,1,4.468,17,-73.094,-58.878,1,2688.48,0.0134
1999223,1,8.924,17,-73.025,-59.021,1,2690.04,0.0348
1999224,1,4.465,17,-73.005,-58.903,1,2692.64,0.0671
1999225,1,4.461,17,-73.039,-58.832,1,2695.27,0.0499
1999226,1,4.462,17,-73.073,-58.76,1,2697.06,0.057
1999227,1,6.307,17,-73.018,-58.714,1,2698.57,0.0284
1999228,1,4.457,17,-73.039,-58.832,1,2698.44,0.0069
1999229,1,6.308,17,-72.984,-58.785,1,2699.15,-0.0286
1999230,1,0,17,-72.984,-58.785,1,2700.27,-0.0434
1999231,1,6.307,17,-72.929,-58.739,1,2701.39,-0.0166
1999232,1,4.456,17,-72.963,-58.668,1,2703.05,0.0102
1999233,1,4.456,17,-72.929,-58.739,1,2703.56,0.0077
1999234,1,6.307,17,-72.942,-58.551,1,2702.68,0.0311
1999235,1,0,17,-72.942,-58.551,1,2703.41,0.0388
1999236,1,0,17,-72.942,-58.551,1,2701.89,0.0371
1999237,1,8.922,17,-72.9,-58.318,1,2700.12,0.0293
1999238,1,12.622,17,-72.789,-58.229,1,2697.79,0.0353
1999239,1,4.46,17,-72.768,-58.114,1,2695.09,0.0406
1999240,1,4.46,17,-72.789,-58.229,1,2689.56,0.071
1999241,1,4.451,17,-72.755,-58.301,1,2684.1,0.0633
1999242,1,4.46,17,-72.734,-58.185,1,2678.86,0.0393
1999243,1,6.303,17,-72.679,-58.142,1,2671.37,-0.0468
1999244,1,4.453,17,-72.7,-58.257,1,2662.69,-0.0306
1999245,1,9.962,17,-72.61,-58.284,1,2653.71,-0.0184
1999246,1,4.461,17,-72.589,-58.17,1,2643.06,-0.1076
1999247,1,4.453,17,-72.568,-58.056,1,2632.89,-0.0262
1999248,1,0,17,-72.568,-58.056,1,2623.44,0.0587
1999249,1,0,17,-72.568,-58.056,1,2612.6,0.1411
1999250,1,12.609,17,-72.457,-57.971,1,2601.94,0.1565
1999251,1,9.964,17,-72.38,-57.816,1,2592.63,0.161
1999252,1,9.969,17,-72.291,-57.845,1,2583.71,0.2167
1999253,1,9.954,17,-72.244,-58.096,1,2576.51,0.2001
1999254,1,4.455,17,-72.21,-58.166,1,2568.84,0.1088
1999255,1,13.359,17,-72.108,-58.372,1,2561.01,0.1441
1999256,1,12.592,17,-71.997,-58.287,1,2552.9,0.107
1999257,1,9.956,17,-71.921,-58.136,1,2543.95,0.1003
1999258,1,6.302,17,-71.976,-58.177,1,2536.28,0.0422
1999259,1,4.444,17,-72.01,-58.109,1,2529.41,0.0254
1999260,1,4.444,17,-71.976,-58.177,1,2521.1,-0.0139
1999261,1,0,17,-71.976,-58.177,1,2514.85,-0.0117
1999262,1,0,17,-71.976,-58.177,1,2509.29,0.0096
1999263,1,4.452,17,-71.942,-58.245,1,2504.04,0.008
1999264,1,4.445,17,-71.963,-58.356,1,2499.08,-0.0031
1999265,1,4.458,17,-71.997,-58.287,1,2497.44,0.0141
1999266,1,4.448,17,-71.976,-58.177,1,2495.59,0.0144
1999267,1,4.452,17,-71.942,-58.245,1,2493.03,0.0123
1999268,1,4.445,17,-71.963,-58.356,1,2492.35,0.0093
1999269,1,6.285,17,-71.908,-58.313,1,2491.21,0.0127
1999270,1,8.9,17,-71.84,-58.448,1,2490.75,0.0013
1999271,1,6.298,17,-71.785,-58.406,1,2490.78,-0.0152
1999272,1,4.449,17,-71.806,-58.516,1,2489.64,-0.0111
1999273,1,4.449,17,-71.785,-58.406,1,2489.32,0.0092
1999274,1,0,17,-71.785,-58.406,1,2490.03,0.0099
1999275,1,6.288,17,-71.798,-58.23,1,2490.84,0.0132
1999276,1,4.449,17,-71.764,-58.297,1,2490.95,0.0156
1999277,1,6.286,17,-71.777,-58.121,1,2491.04,0.0087
1999278,1,4.448,17,-71.755,-58.012,1,2492.11,-0.0053
1999279,1,4.448,17,-71.777,-58.121,1,2493.1,-0.0082
1999280,1,4.443,17,-71.743,-58.188,1,2495.32,0.003
1999281,1,6.287,17,-71.755,-58.012,1,2496.27,0
1999282,1,4.448,17,-71.721,-58.08,1,2497.63,0
1999283,1,4.448,17,-71.755,-58.012,1,2499.13,0
1999284,1,4.443,17,-71.734,-57.904,1,2501.93,-0.0098
1999285,1,4.443,17,-71.768,-57.836,1,2503.32,0.0003
1999286,1,4.446,17,-71.802,-57.768,1,2506.21,0.0178
1999287,1,4.447,17,-71.781,-57.659,1,2509.69,0.0367
1999288,1,4.447,17,-71.802,-57.768,1,2513.22,0.0507
1999289,1,13.339,17,-71.738,-57.443,1,2517.11,0.0613
1999290,1,9.945,17,-71.691,-57.688,1,2520,0.0728
1999291,1,12.571,17,-71.666,-58.039,1,2525.45,0.0431
1999292,1,4.443,17,-71.645,-57.931,1,2532.04,0.0164
1999293,1,4.449,17,-71.611,-57.999,1,2538.65,-0.0484
1999294,1,4.449,17,-71.645,-57.931,1,2544.34,-0.0885
1999295,1,9.94,17,-71.598,-58.173,1,2549.99,-0.1091
1999296,1,4.446,17,-71.577,-58.066,1,2555.97,-0.1307
1999297,1,28.845,19,-71.321,-58.216,1,2562.7,-0.1219
1999298,1,4.273,19,-71.298,-58.12,1,2568.19,-0.0857
1999299,1,2.765,19,-71.305,-58.045,1,2572.19,-0.0657
1999300,1,2.761,19,-71.312,-57.971,1,2575.71,-0.011
1999301,1,3.813,19,-71.294,-57.88,1,2579.42,-0.0178
1999302,1,1.354,19,-71.289,-57.846,1,2581.71,0.0041
1999303,1,2.713,19,-71.313,-57.836,1,2585.1,0.0166
1999304,1,2.042,19,-71.295,-57.846,1,2587.16,0.0064
1999305,1,36.499,17,-71.624,-57.824,1,2588.09,0.0136
1999306,1,0,17,-71.624,-57.824,1,2589.87,-0.0187
1999307,1,6.285,17,-71.611,-57.999,1,2591.63,-0.0247
1999308,1,4.448,17,-71.577,-58.066,1,2593.91,-0.0076
1999309,1,6.286,17,-71.59,-57.891,1,2595.12,-0.0078
1999310,1,6.286,17,-71.577,-58.066,1,2600.12,0.014
1999311,1,4.443,17,-71.556,-57.958,1,2602.64,0.0137
1999312,1,4.443,17,-71.577,-58.066,1,2601.97,0.0144
1999313,1,4.448,17,-71.611,-57.999,1,2604.77,0.0209
1999314,1,6.285,17,-71.624,-57.824,1,2605.21,-0.0196
1999315,1,4.444,17,-71.645,-57.931,1,2608.6,-0.0219
1999316,1,4.443,17,-71.666,-58.039,1,2609.65,-0.0225
1999317,1,6.285,17,-71.679,-57.864,1,2609.96,-0.0223
1999318,1,19.423,19,-71.517,-57.652,1,2611.07,-0.0044
1999319,1,23.195,17,-71.7,-57.972,1,2613.72,-0.0085
1999320,1,4.446,17,-71.721,-58.08,1,2615.99,-0.003
1999321,1,0,17,-71.721,-58.08,1,2617.41,0.0046
1999322,1,0,17,-71.721,-58.08,1,2619.38,0
1999323,1,0,17,-71.721,-58.08,1,2621.39,0
1999324,1,0,17,-71.721,-58.08,1,2624.16,0
1999325,1,0,17,-71.721,-58.08,1,2627.49,0
1999326,1,0,17,-71.721,-58.08,1,2629.99,0
1999327,1,0,17,-71.721,-58.08,1,2636.06,0
1999328,1,12.572,17,-71.695,-58.431,1,2638.44,0
1999329,1,4.45,17,-71.716,-58.54,1,2644.53,0
1999330,1,9.939,17,-71.669,-58.782,1,2650.12,0.0047
1999331,1,0,17,-71.669,-58.782,1,2654.44,0.0032
1999332,1,18.057,19,-71.534,-58.491,1,2658.43,-0.013
1999333,1,22.183,17,-71.689,-58.891,1,2662.06,-0.0239
1999334,1,4.447,17,-71.724,-58.825,1,2666,-0.0296
1999335,1,0,17,-71.724,-58.825,1,2667.79,-0.0299
1999336,1,0,17,-71.724,-58.825,1,2670.08,-0.0251
1999337,1,0,17,-71.724,-58.825,1,2674.95,-0.0149
1999338,1,0,17,-71.724,-58.825,1,2675.66,-0.0027
1999339,1,0,17,-71.724,-58.825,1,2678.27,0.0085
1999340,1,8.902,17,-71.792,-58.692,1,2678.13,0.0061
1999341,1,0,17,-71.792,-58.692,1,2678.12,0.0276
1999342,1,9.956,17,-71.703,-58.715,1,2678.08,-0.021
1999343,1,6.288,17,-71.716,-58.54,1,2676.03,-0.0262
1999344,1,12.575,17,-71.689,-58.891,1,2674.19,0.0155
1999345,1,4.444,17,-71.655,-58.956,1,2671.93,-0.0158
1999346,1,18.334,17,-71.771,-58.582,1,2669.79,-0.0033
1999347,1,0,17,-71.771,-58.582,1,2666.64,0.0256
1999348,1,8.899,17,-71.84,-58.448,1,2662.64,0.0272
1999349,1,17.798,17,-71.703,-58.715,1,2662.31,0.0129
1999350,1,9.956,17,-71.792,-58.692,1,2656.09,-0.0542
1999351,1,8.902,17,-71.724,-58.825,1,2657.72,-0.0492
1999352,1,0,17,-71.724,-58.825,1,2657.43,-0.0219
1999353,1,26.871,19,-71.517,-58.424,1,2658.37,-0.0555
1999354,1,31.935,17,-71.792,-58.692,1,2644.46,-0.0207
1999355,1,17.792,17,-71.929,-58.423,1,2630.13,0.0063
1999356,1,4.448,17,-71.908,-58.313,1,2621.78,0.0075
1999357,1,22.685,17,-71.758,-58.758,1,2615.09,-0.0066
1999358,1,22.685,17,-71.908,-58.313,1,2606.32,0.0044
1999359,1,22.685,17,-71.758,-58.758,1,2596.07,0.0123
1999360,1,4.446,17,-71.737,-58.649,1,2575.75,0.017
1999361,1,4.454,17,-71.703,-58.715,1,2560.09,0.0186
1999362,1,14.063,17,-71.785,-58.406,1,2538.85,0.017
1999363,1,12.575,17,-71.758,-58.758,1,2517.57,0.0123
1999364,1,4.45,17,-71.724,-58.825,1,2496.49,0.0044
1999365,1,0,17,-71.724,-58.825,0,2475.29,-0.0066
2000001,1,8.892,17,-71.682,-58.607,0,2454.04,0
2000002,1,2.785,17,-71.673,-58.532,1,2419.75,0
2000003,1,1.778,17,-71.661,-58.498,1,2400.95,0
2000004,1,17.789,17,-71.524,-58.762,1,2366.55,0
2000005,1,4.45,17,-71.559,-58.696,1,2349.03,0
2000006,1,9.944,17,-71.469,-58.72,1,2308.35,0
2000007,1,0,17,-71.469,-58.72,1,2270.37,0
2000008,1,18.333,17,-71.627,-58.564,1,2251.9,0
2000009,1,4.447,17,-71.661,-58.498,1,2225.97,0
2000010,1,4.447,17,-71.64,-58.39,1,2209.34,0
2000011,1,33.872,17,-71.889,-58.955,1,2186.89,0
2000012,1,28.478,17,-71.648,-58.673,1,2163.91,0
2000013,1,9.938,17,-71.6,-58.913,1,2142.54,0
2000014,1,0,17,-71.6,-58.913,1,2136.14,0
2000015,1,4.454,17,-71.566,-58.978,1,2130.54,0
