date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2005016,0,0,16,-75.488,-34.022,2,2278.49,0
2005017,1,0,16,-75.488,-34.022,2,2274.88,0
2005018,1,0,16,-75.488,-34.022,2,2271.27,0
2005019,1,13.497,16,-75.398,-33.697,2,2267.67,0
2005020,1,0,16,-75.398,-33.697,2,2264.06,0
2005021,1,0,16,-75.398,-33.697,2,2260.45,0
2005022,1,0,16,-75.398,-33.697,2,2256.85,0
2005023,1,0,16,-75.398,-33.697,2,2253.24,0
2005024,1,0,16,-75.398,-33.697,2,2249.63,0
2005025,1,0,16,-75.398,-33.697,2,2246.02,0.0272
2005026,1,0,16,-75.398,-33.697,2,2242.42,0.0559
2005027,1,11.422,17,-75.296,-33.745,2,2238.81,-0.0727
2005028,1,11.423,16,-75.194,-33.794,2,2235.2,-0.2662
2005029,1,0,16,-75.194,-33.794,2,2229.77,-0.2599
2005030,1,0,16,-75.194,-33.794,2,2220.75,-0.2772
2005031,1,0,16,-75.194,-33.794,2,2231.77,-0.2643
2005032,1,11.444,16,-75.098,-33.942,2,2222.1,-0.215
2005033,1,9.567,16,-75.03,-33.735,2,2209.84,-0.1333
2005034,1,0,16,-75.03,-33.735,2,2198.07,-0.0588
2005035,1,9.237,16,-75.091,-33.517,2,2170.4,-0.0959
2005036,1,0,16,-75.091,-33.517,2,2157.73,-0.2183
2005037,1,0,16,-75.091,-33.517,2,2141.87,-0.1099
2005038,1,7.907,16,-75.144,-33.329,2,2123.73,-0.0254
2005039,1,0,16,-75.144,-33.329,2,2100.76,0.0389
2005040,1,0,17,-75.144,-33.329,2,2086.51,0.0979
2005041,1,0,16,-75.144,-33.329,2,2071.1,0.1159
2005042,1,15.455,16,-75.271,-33.109,2,2048.81,0.1308
2005043,1,20.804,16,-75.42,-33.557,2,2023.65,0.1279
2005044,1,0,16,-75.42,-33.557,2,1999.34,0.0173
2005045,1,0,16,-75.42,-33.557,2,1974.5,-0.0095
2005046,1,0,16,-75.42,-33.557,2,1943.48,0.0067
2005047,1,0,16,-75.42,-33.557,2,1917.36,-0.0101
2005048,1,0,16,-75.42,-33.557,2,1885.05,0
2005049,1,9.363,16,-75.505,-33.535,2,1852.06,0.004
2005050,1,16.274,16,-75.642,-33.739,2,1817.08,-0.017
2005051,1,14.237,16,-75.722,-34.147,2,1782.2,0.0176
2005052,1,0,16,-75.722,-34.147,2,1747.8,0.0101
2005053,1,12.885,16,-75.605,-34.14,2,1714.08,0.0384
2005054,1,20.53,16,-75.457,-33.699,2,1678.88,-0.0922
2005055,1,0,16,-75.457,-33.699,2,1647.38,-0.0792
2005056,1,10.063,16,-75.547,-33.74,2,1617.32,0.0328
2005057,1,0,16,-75.547,-33.74,2,1586,-0.1032
2005058,1,0,16,-75.547,-33.74,2,1557.05,-0.1917
