date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2016004,0,0,4,-71.466,-59.067,1,45298.39,-0.127
2016005,1,0,4,-71.466,-59.067,0,45310.61,-0.0798
2016006,1,0,4,-71.466,-59.067,0,45322.83,-0.0255
2016007,1,14.416,4,-71.524,-58.701,0,45335.06,0.0272
2016008,1,8.643,4,-71.48,-58.903,0,45347.28,0.0694
2016009,1,6.598,4,-71.451,-59.067,0,45359.51,0.1121
2016010,1,0,4,-71.451,-59.067,0,45371.73,0.0327
2016011,1,0,4,-71.451,-59.067,0,45383.96,0.0346
2016012,1,0,4,-71.451,-59.067,0,45396.18,0.0091
2016013,1,4.473,5,-71.423,-59.156,0,45408.4,-0.0289
2016014,1,4.481,4,-71.394,-59.246,0,45420.63,-0.0076
2016015,1,0,4,-71.394,-59.246,0,45432.85,0.0275
2016016,1,0,4,-71.394,-59.246,0,45445.08,-0.0388
2016017,1,0,4,-71.394,-59.246,0,45493.65,-0.0437
2016018,1,0,5,-71.394,-59.246,0,45545.36,-0.0417
2016019,1,0,4,-71.394,-59.246,0,45574.58,-0.0115
2016020,1,0,4,-71.394,-59.246,0,45611.1,0.0262
2016021,1,0,4,-71.394,-59.246,0,45667.06,0.0786
2016022,1,0,4,-71.394,-59.246,0,45766.6,0.1087
2016023,1,0,4,-71.394,-59.246,0,45819.34,0.1696
2016024,1,0,5,-71.394,-59.246,0,45886.45,0.0654
2016025,1,0,5,-71.394,-59.246,0,45970.14,0.0684
2016026,1,0,5,-71.394,-59.246,0,46029.77,0.0427
2016027,1,0,4,-71.394,-59.246,0,46065.42,0.0386
2016028,1,0,4,-71.394,-59.246,0,46132.37,0.024
2016029,1,35.397,4,-71.6,-58.479,0,46206.27,0.0237
2016030,1,0,4,-71.6,-58.479,0,46256.07,0.0069
2016031,1,3.239,5,-71.583,-58.553,0,46287.58,0.0203
2016032,1,3.248,4,-71.565,-58.627,0,46356.13,-0.0165
2016033,1,0,4,-71.565,-58.627,0,46480.38,0.001
2016034,1,0,4,-71.565,-58.627,0,46600.55,-0.0029
2016035,1,0,4,-71.565,-58.627,0,46667.76,0.0019
2016036,1,0,4,-71.565,-58.627,0,46658.47,0.0054
2016037,1,0,4,-71.565,-58.627,0,46675.29,0.0046
2016038,1,0,4,-71.565,-58.627,0,46665.47,0.0101
2016039,1,0,5,-71.565,-58.627,0,46698.58,0.0128
2016040,1,0,4,-71.565,-58.627,0,46664.7,0.0128
2016041,1,0,4,-71.565,-58.627,0,46640.61,0.006
2016042,1,0,4,-71.565,-58.627,0,46575.76,0.0106
2016043,1,0,4,-71.565,-58.627,0,46396.74,0.0094
2016044,1,0,4,-71.565,-58.627,0,46387.99,0.0078
2016045,1,0,4,-71.565,-58.627,0,46309.59,0.001
2016046,1,0,4,-71.565,-58.627,0,46220.35,0.0055
2016047,1,0,5,-71.565,-58.627,0,46127.44,0.0054
2016048,1,0,4,-71.565,-58.627,0,46037.18,0.0036
2016049,1,0,4,-71.565,-58.627,0,46027.9,0.0001
2016050,1,0,4,-71.565,-58.627,0,45943.13,0.0078
2016051,1,0,4,-71.565,-58.627,0,45850.22,0.0014
2016052,1,0,4,-71.565,-58.627,0,45800.27,0.0015
2016053,1,0,4,-71.565,-58.627,0,45802.09,-0.0017
2016054,1,0,4,-71.565,-58.627,0,45921.53,0
2016055,1,0,5,-71.565,-58.627,0,46007.78,0.0081
2016056,1,0,4,-71.565,-58.627,0,46212.12,-0.0054
2016057,1,11.18,4,-71.472,-58.505,0,46291.15,-0.015
2016058,1,0,4,-71.472,-58.505,0,46375.5,-0.0208
2016059,1,0,4,-71.472,-58.505,0,46348.66,-0.0132
2016060,1,0,5,-71.472,-58.505,0,46482.23,-0.0203
2016061,1,0,4,-71.472,-58.505,0,46784.65,-0.0342
2016062,1,0,4,-71.472,-58.505,0,46889.15,-0.0375
2016063,1,9.114,4,-71.554,-58.542,0,47178.69,-0.035
2016064,1,3.037,4,-71.526,-58.554,0,47255.09,-0.0816
2016065,1,11.753,4,-71.422,-58.491,0,47341.08,-0.071
2016066,1,0,4,-71.422,-58.491,0,47507.49,-0.0592
2016067,1,0,4,-71.422,-58.491,0,47688.38,-0.0277
2016068,1,2.539,5,-71.444,-58.47,0,47927.65,-0.008
2016069,1,2.527,4,-71.466,-58.449,0,48017.24,0.0151
2016070,1,0,4,-71.466,-58.449,0,48109.09,0.0387
2016071,1,0,4,-71.466,-58.449,0,48247.67,0.031
2016072,1,5.044,4,-71.423,-58.493,0,48335.85,0.0147
2016073,1,5.742,4,-71.447,-58.637,0,48423.36,0.0313
2016074,1,0,4,-71.447,-58.637,0,48486.02,0.0214
2016075,1,0,5,-71.447,-58.637,0,48573.99,0.0173
2016076,1,0,4,-71.447,-58.637,0,48658.67,0.0143
2016077,1,0,4,-71.447,-58.637,0,48762.04,0.014
2016078,1,0,4,-71.447,-58.637,0,48748.15,0.0071
2016079,1,13.125,4,-71.428,-59.004,0,48615.95,-0.0161
2016080,1,0,4,-71.428,-59.004,0,48498.58,0.0053
2016081,1,0,4,-71.428,-59.004,0,48304.5,0.0148
2016082,1,4.222,5,-71.454,-58.915,0,48216.22,0.0205
2016083,1,4.221,4,-71.479,-58.827,0,48109.87,0.0224
2016084,1,0,4,-71.479,-58.827,0,48123.73,0.0205
2016085,1,0,4,-71.479,-58.827,0,47950.81,0.0148
2016086,1,30.198,4,-71.297,-59.461,0,47716.82,0.0053
2016087,1,0,4,-71.297,-59.461,0,47690.26,-0.008
2016088,1,22.032,4,-71.402,-58.933,0,47448.48,0.0004
2016089,1,6.438,4,-71.344,-58.936,0,47401.22,-0.0027
2016090,1,6.862,4,-71.374,-59.105,0,47279.1,-0
2016091,1,5.817,4,-71.414,-59.21,0,47009.32,0.0042
2016092,1,9.614,4,-71.352,-59.4,0,46734.81,0.007
2016093,1,0,4,-71.352,-59.4,0,46513.4,0.0084
2016094,1,0,4,-71.352,-59.4,0,46271.53,0.0083
2016095,1,0,4,-71.352,-59.4,0,46089.36,-0.0136
2016096,1,28.821,4,-71.096,-59.533,0,45846.19,0.018
2016097,1,0,4,-71.096,-59.533,0,45623.27,0.0357
2016098,1,19.369,4,-70.956,-59.215,0,45398.22,0.0252
2016099,1,4.9,4,-70.917,-59.151,0,45115.53,0.0853
2016100,1,0,4,-70.917,-59.151,0,44900.17,0.0953
2016101,1,0,4,-70.917,-59.151,0,44683.33,0.072
2016102,1,0,4,-70.917,-59.151,0,44416.72,0.0387
2016103,1,3.862,5,-70.883,-59.177,0,44212.9,-0.0072
2016104,1,3.873,4,-70.849,-59.204,0,43984.24,-0.005
2016105,1,0,4,-70.849,-59.204,0,43766.18,-0.028
2016106,1,0,4,-70.849,-59.204,0,43510.97,-0.0554
2016107,1,0,4,-70.849,-59.204,0,43272.02,0.0025
2016108,1,0,4,-70.849,-59.204,0,42999.53,-0.0057
2016109,1,0,4,-70.849,-59.204,0,42712.43,-0.0064
2016110,1,13.879,4,-70.964,-59.358,0,42464.56,0.0064
2016111,1,0,4,-70.964,-59.358,0,42202.04,0.0054
2016112,1,0,4,-70.964,-59.358,0,41969.13,-0.0025
2016113,1,0,4,-70.964,-59.358,0,41786.64,-0.0115
2016114,1,0,4,-70.964,-59.358,0,41592.16,-0.0229
2016115,1,0,4,-70.964,-59.358,0,41455.44,-0.0214
2016116,1,85.138,4,-70.31,-58.146,0,41378.66,-0.0422
2016117,1,28.665,4,-70.109,-58.624,0,41315.78,-0.0429
2016118,1,10.345,4,-70.02,-58.71,0,41256.78,-0.049
2016119,1,3.373,4,-70.012,-58.795,0,41210.99,-0.0411
2016120,1,3.369,4,-70.031,-58.726,0,41177.36,-0.0179
2016121,1,6.137,4,-69.997,-58.855,0,41166.02,-0.0105
2016122,1,0,4,-69.997,-58.855,0,41185.78,-0.0054
2016123,1,13.27,5,-70.104,-59.015,0,41208.65,0.0134
2016124,1,13.246,4,-70.21,-59.176,0,41235.19,0.0079
2016125,1,0,4,-70.21,-59.176,0,41246,-0.0032
2016126,1,0,4,-70.21,-59.176,0,41268.74,-0.0156
2016127,1,0,4,-70.21,-59.176,0,41292.55,-0.0075
2016128,1,0,4,-70.21,-59.176,0,41306.48,-0.0038
2016129,1,0,4,-70.21,-59.176,0,41312.26,-0.0105
2016130,1,3.364,5,-70.182,-59.142,0,41327.11,-0.0137
2016131,1,8.881,4,-70.103,-59.109,0,41381.74,-0.0046
2016132,1,41.128,4,-69.736,-59.266,0,41398,-0.0099
2016133,1,0,4,-69.736,-59.266,0,41421.87,-0.0147
2016134,1,11.117,5,-69.83,-59.364,0,41448.94,-0.0114
2016135,1,20.627,5,-70.005,-59.547,0,41499.48,-0.0168
2016136,1,11.101,4,-70.099,-59.646,0,41556.75,-0.0147
2016137,1,7.296,4,-70.041,-59.557,0,41565.01,-0.0043
2016138,1,3.51,4,-70.052,-59.644,0,41608.56,0.003
2016139,1,9.992,4,-69.962,-59.658,0,41658.82,0.0019
2016140,1,0,4,-69.962,-59.658,0,41723.54,-0.0035
2016141,1,0,4,-69.962,-59.658,0,41796.43,-0.0008
2016142,1,0,4,-69.962,-59.658,0,41868.31,-0.0122
2016143,1,0,4,-69.962,-59.658,0,41925.16,-0.0146
2016144,1,0,5,-69.962,-59.658,0,41999.71,-0.0205
2016145,1,0,4,-69.962,-59.658,0,42073.05,0.0128
2016146,1,0,4,-69.962,-59.658,0,42145.62,0.0168
2016147,1,0,4,-69.962,-59.658,0,42215.18,-0.0088
2016148,1,0,4,-69.962,-59.658,0,42291.04,0.0063
2016149,1,0,4,-69.962,-59.658,0,42358.5,0.0013
2016150,1,0,4,-69.962,-59.658,0,42415.23,-0.0135
2016151,1,0,4,-69.962,-59.658,0,42396.18,-0.0214
2016152,1,0,4,-69.962,-59.658,0,42358.6,-0.0171
2016153,1,0,4,-69.962,-59.658,0,42312.84,0.0184
2016154,1,0,4,-69.962,-59.658,0,42240.6,0.0112
2016155,1,0,5,-69.962,-59.658,0,42175.81,0.0031
2016156,1,0,4,-69.962,-59.658,0,42065.59,0.0171
2016157,1,0,4,-69.962,-59.658,0,41989.42,-0.0053
2016158,1,0,4,-69.962,-59.658,0,41920.58,-0.0007
2016159,1,0,4,-69.962,-59.658,0,41839.4,0.0026
2016160,1,0,4,-69.962,-59.658,0,41725.44,0.0055
2016161,1,0,4,-69.962,-59.658,0,41630.88,0.0319
