date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2010024,0,0,2,-64.68,96.73,1,-44.95,0
2010025,1,0,3,-64.68,96.73,1,31.46,0
2010026,1,0,3,-64.68,96.73,1,107.87,0
2010027,1,0,3,-64.68,96.73,1,184.27,0
2010028,1,0,3,-64.68,96.73,1,260.68,0
2010029,1,0,3,-64.68,96.73,1,337.09,0
2010030,1,0,3,-64.68,96.73,1,413.49,0
2010031,1,0,2,-64.68,96.73,1,489.9,0
2010032,1,0,3,-64.68,96.73,1,566.3,0
2010033,1,0,3,-64.68,96.73,1,642.71,0
2010034,1,0,3,-64.68,96.73,1,719.12,0
2010035,1,0,3,-64.68,96.73,1,795.52,0
2010036,1,0,3,-64.68,96.73,1,871.93,0
2010037,1,0,3,-64.68,96.73,1,949.27,0
2010038,1,0,2,-64.68,96.73,1,1026.15,0
2010039,1,0,3,-64.68,96.73,1,1096.49,0
2010040,1,0,3,-64.68,96.73,1,1162.78,0
2010041,1,0,3,-64.68,96.73,1,1226.05,0
2010042,1,0,3,-64.68,96.73,1,1285.14,0
2010043,1,0,3,-64.68,96.73,1,1355.92,-0.0035
2010044,1,0,3,-64.68,96.73,1,1431.65,0.0017
2010045,1,0,2,-64.68,96.73,1,1507.88,0.0064
2010046,1,0,3,-64.68,96.73,1,1561.13,-0.0095
2010047,1,0,3,-64.68,96.73,1,1612,0.0397
2010048,1,0,3,-64.68,96.73,1,1661.77,0.0174
2010049,1,0,3,-64.68,96.73,1,1732.24,0.0529
2010050,1,0,3,-64.68,96.73,1,1777.1,0.0716
2010051,1,0,3,-64.68,96.73,1,1822,0.0734
2010052,1,0,2,-64.68,96.73,1,1863.08,0.0695
2010053,1,0,3,-64.68,96.73,1,1905.98,0.0489
2010054,1,0,3,-64.68,96.73,1,1945.34,0.0148
2010055,1,0,3,-64.68,96.73,1,1986.28,0.0292
2010056,1,0,3,-64.68,96.73,1,2026.59,-0.0237
2010057,1,0,3,-64.68,96.73,1,2070.25,0
2010058,1,0,3,-64.68,96.73,1,2114.55,0
2010059,1,0,2,-64.68,96.73,1,2136.04,0
2010060,1,0,3,-64.68,96.73,1,2160.97,0
2010061,1,0,3,-64.68,96.73,1,2181.16,0
2010062,1,0,3,-64.68,96.73,1,2204.11,0
2010063,1,0,3,-64.68,96.73,1,2227.07,0
2010064,1,0,3,-64.68,96.73,1,2250.02,0
2010065,1,0,3,-64.68,96.73,1,2272.98,0
2010066,1,0,2,-64.68,96.73,1,2295.93,0
2010067,1,0,3,-64.68,96.73,1,2318.88,0
2010068,1,0,3,-64.68,96.73,1,2341.84,0
2010069,1,0,3,-64.68,96.73,1,2364.79,-0.0042
2010070,1,0,3,-64.68,96.73,1,2387.74,-0.0056
2010071,1,0,3,-64.68,96.73,1,2410.7,-0.0009
2010072,1,0,3,-64.68,96.73,1,2433.65,0.0132
2010073,1,0,2,-64.68,96.73,1,2456.6,0.04
