date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000359,0,0,3,-73.5,-173.8,1,1297.88,-0.0023
2000360,1,193.067,17,-73.473,-179.923,1,1293.93,0.0065
2000361,1,4.461,17,-73.513,-179.923,2,1289.97,0.0131
2000362,1,0,17,-73.513,-179.923,2,1286.02,0.0172
2000363,1,6.32,17,-73.553,-179.781,2,1282.07,0.0188
2000364,1,14.984,17,-73.432,-179.571,2,1278.12,0.0152
2000365,1,3.158,17,-73.412,-179.501,2,1274.16,0.0125
2000366,1,16.256,17,-73.372,-179.994,2,1270.21,0.0104
2001001,1,4.087,17,-73.357,179.888,2,1266.26,0.0074
2001002,1,10.379,17,-73.392,179.584,2,1262.31,0.0044
2001003,1,8.93,17,-73.391,179.302,2,1258.36,0.0019
2001004,1,3.162,17,-73.411,179.231,2,1254.4,0.0045
2001005,1,20.214,17,-73.387,178.599,2,1250.45,0.0026
2001006,1,8.052,17,-73.448,178.735,2,1248.36,-0.0003
2001007,1,23.473,17,-73.295,178.225,2,1243.98,0.0013
2001008,1,0,17,-73.295,178.225,2,1241.45,0.001
2001009,1,13.987,17,-73.268,177.797,2,1238.96,0.0004
2001010,1,10.326,17,-73.237,177.492,2,1235.04,-0.0004
2001011,1,5.651,17,-73.249,177.32,2,1230.53,-0.0014
2001012,1,0,17,-73.249,177.32,2,1227.58,0.0006
2001013,1,14.314,17,-73.147,177.047,2,1227.27,0
2001014,1,0,17,-73.147,177.047,2,1225.34,-0.0002
2001015,1,18.712,17,-72.98,176.978,2,1224.09,-0.0001
2001016,1,9.226,17,-72.963,176.7,2,1223.66,0.0011
2001017,1,0,17,-72.963,176.7,2,1223.34,0.0004
2001018,1,19.345,17,-72.833,176.307,2,1223.24,-0.0034
2001019,1,7.504,17,-72.774,176.424,2,1222.36,-0.0011
2001020,1,12.683,17,-72.681,176.202,2,1221.82,0.0093
2001021,1,132.236,19,-72.629,-179.804,2,1221.16,0.0161
2001022,1,135.862,17,-72.658,176.093,2,1221.65,0.0193
2001023,1,15.499,17,-72.527,175.939,2,1222,0.0197
2001024,1,0,17,-72.527,175.939,2,1221.97,0.0171
2001025,1,11.64,17,-72.496,175.606,2,1221.77,0.0091
2001026,1,0,17,-72.496,175.606,2,1220.91,-0.0012
2001027,1,0,17,-72.496,175.606,2,1220.8,-0.0037
2001028,1,0,17,-72.496,175.606,2,1220.24,0
2001029,1,28.994,17,-72.367,174.852,2,1220.78,-0.0509
2001030,1,6.273,17,-72.331,174.707,2,1221.26,-0.0105
2001031,1,18.407,17,-72.224,174.291,2,1221.87,0.0708
2001032,1,0,17,-72.224,174.291,2,1222.53,0.2049
2001033,1,8.33,17,-72.214,174.048,2,1223.12,0.3445
2001034,1,9.268,17,-72.142,173.91,2,1223.74,0.463
2001035,1,0,17,-72.142,173.91,1,1224.37,0.5845
2001036,1,0,17,-72.142,173.91,1,1224.61,0.581
2001037,1,16.906,17,-72.135,173.414,1,1225.13,0.3864
2001038,1,0,17,-72.135,173.414,2,1225.93,0.2348
2001039,1,0,17,-72.135,173.414,2,1226.88,0.0731
2001040,1,18.724,17,-72.096,172.88,2,1228.15,-0.0197
2001041,1,27.221,17,-71.869,172.573,1,1229.38,-0.0756
2001042,1,258.511,19,-71.75,-179.969,1,1230.29,-0.1035
2001043,1,5.907,19,-71.711,-179.852,1,1231,0.0295
2001044,1,7.351,19,-71.662,-179.709,1,1231.91,0.0979
2001045,1,26.099,19,-71.428,-179.674,1,1232.93,0.1067
2001046,1,8.231,19,-71.37,-179.528,1,1233.95,0.0688
2001047,1,7.652,19,-71.313,-179.404,1,1234.88,0.0708
2001048,1,17.111,19,-71.181,-179.65,1,1237.39,0.037
2001049,1,4.818,19,-71.139,-179.618,1,1239.26,0.0153
2001050,1,11.195,19,-71.053,-179.781,1,1241.59,-0.0756
2001051,1,13.326,19,-70.974,179.94,1,1246.11,-0.1481
2001052,1,6.3,19,-70.944,179.793,1,1250.02,-0.1671
2001053,1,13.69,19,-70.869,179.494,1,1254.36,-0.1776
2001054,1,8.058,19,-70.842,179.288,1,1258.02,-0.1804
2001055,1,16.347,19,-70.744,178.954,1,1262.16,-0.0939
2001056,1,8.239,19,-70.721,178.74,1,1269.32,-0.0592
2001057,1,319.411,17,-70.724,170.012,1,1277.35,0.0665
2001058,1,0,17,-70.724,170.012,1,1284.77,0.1127
2001059,1,10.363,17,-70.651,169.837,1,1292.74,0.0658
2001060,1,0,17,-70.651,169.837,1,1300.21,0.0775
2001061,1,18.248,17,-70.562,169.42,1,1308.08,0.0511
2001062,1,6.313,17,-70.519,169.307,1,1315.67,0.0285
2001063,1,0,17,-70.519,169.307,1,1325.31,0.0177
2001064,1,16.211,17,-70.44,168.941,1,1330.71,-0.0343
2001065,1,0,17,-70.44,168.941,1,1336.8,0.0661
2001066,1,0,17,-70.44,168.941,1,1343.08,0.1332
2001067,1,0,17,-70.44,168.941,1,1348.68,0.1353
2001068,1,0,17,-70.44,168.941,1,1354.82,0.1324
2001069,1,11.664,17,-70.41,168.64,1,1360.93,0.09
2001070,1,0,17,-70.41,168.64,1,1366.85,0.0094
2001071,1,17.54,17,-70.331,168.233,1,1372.79,-0.1265
2001072,1,0,17,-70.331,168.233,1,1378.79,-0.1527
2001073,1,11.869,17,-70.278,167.957,1,1383.57,-0.0788
