date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2004039,0,0,3,-66.6,151.2,0,997.66,0
2004060,21,11.947,3,-66.5,151.1,0,1018.49,0
2004088,28,8.853,3,-66.5,150.9,0,1039.32,0
2004228,140,479.451,3,-65.7,140.4,0,1060.15,0
2005149,287,1136.177,3,-65.25,115.47,0,1080.99,0
2005150,1,3.125,3,-65.247,115.403,0,1101.82,0
2005151,1,2.816,3,-65.243,115.344,0,1122.65,0
2005152,1,4.226,19,-65.221,115.269,1,1143.49,0
2005153,1,5.532,19,-65.238,115.381,1,1164.32,0
2005154,1,1.475,19,-65.236,115.35,1,1185.15,0
2005155,1,7.219,19,-65.234,115.194,1,1205.98,0
2005156,1,4.464,18,-65.213,115.113,1,1226.82,0
2005157,1,9.327,17,-65.238,115.304,1,1247.65,0
2005158,1,11.562,17,-65.232,115.056,1,1270.92,0
2005159,1,6.237,17,-65.203,114.941,1,1287.95,0
2005160,1,0,17,-65.203,114.941,1,1296.22,0
2005161,1,5.285,17,-65.241,114.873,1,1304.19,0
2005162,1,6.004,17,-65.236,114.745,1,1317.41,0.0174
2005163,1,0,17,-65.236,114.745,1,1318.97,-0.0059
2005164,1,0,17,-65.236,114.745,1,1318.53,-0.037
2005165,1,6.581,17,-65.209,114.619,1,1319.74,-0.0381
2005166,1,8.228,17,-65.262,114.497,1,1315.58,-0.0923
2005167,1,5.416,17,-65.248,114.385,1,1309.73,-0.0764
2005168,1,12.641,17,-65.253,114.114,1,1295.55,-0.0513
2005169,1,21.594,17,-65.326,113.682,1,1280.27,-0.0169
2005170,1,42.748,18,-65.338,112.76,1,1262.48,0.057
2005171,1,19.952,17,-65.326,113.189,1,1242.08,0.005
2005172,1,23.744,17,-65.307,112.679,1,1222.07,-0.0368
2005173,1,5.364,17,-65.331,112.579,1,1175.27,-0.0259
2005174,1,14.81,17,-65.345,112.261,1,1151.83,-0.0981
2005175,1,1.894,17,-65.329,112.247,1,1127.21,-0.1078
2005176,1,14.968,17,-65.361,111.933,1,1101.2,-0.1109
2005177,1,10.536,17,-65.378,111.709,1,1072.85,-0.0878
2005178,1,10.04,17,-65.36,111.496,1,1011.69,-0.0387
2005179,1,10.99,17,-65.321,111.278,1,962.3,-0.0584
2005180,1,10.048,17,-65.335,111.063,1,931.51,-0.0362
2005181,1,0,17,-65.335,111.063,1,898.44,0.0124
2005182,1,0,17,-65.335,111.063,1,851.76,0.0101
2005183,1,7.193,17,-65.279,110.988,1,812.33,0
2005184,1,2.318,18,-65.299,110.979,1,776.73,0
2005185,1,6.711,17,-65.258,110.874,1,743.8,0
