date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2003005,0,0,3,-74.7,-108.6,0,-303.11,0
2003006,1,0,3,-74.7,-108.6,0,-221.47,0
2003007,1,0,3,-74.7,-108.6,0,-139.82,0
2003008,1,0,3,-74.7,-108.6,0,-58.18,0
2003009,1,0,3,-74.7,-108.6,0,23.46,0
2003010,1,0,3,-74.7,-108.6,0,105.1,0
2003011,1,0,3,-74.7,-108.6,0,186.74,0
2003012,1,0,3,-74.7,-108.6,0,268.38,0
2003013,1,0.739,3,-74.694,-108.595,0,350.02,0
2003014,1,1.954,3,-74.676,-108.58,0,431.66,0
2003015,1,2.768,3,-74.652,-108.561,0,513.3,0
2003016,1,3.202,3,-74.624,-108.539,0,594.94,0
2003017,1,3.237,3,-74.595,-108.52,0,676.59,0
2003018,1,2.883,3,-74.569,-108.506,0,741.88,0
2003019,1,2.137,3,-74.55,-108.5,0,807.76,0
2003033,14,22.308,3,-74.4,-109,0,874.29,0
2003034,1,0.849,3,-74.407,-108.985,0,941.2,0
2003035,1,2.235,3,-74.424,-108.946,0,1008.61,0
2003036,1,3.154,3,-74.448,-108.892,0,1076.3,0
2003037,1,3.621,3,-74.476,-108.831,0,1143.71,0
2003038,1,3.622,3,-74.505,-108.773,0,1209.68,0
2003039,1,3.169,3,-74.531,-108.726,0,1273.26,0
2003040,1,2.269,3,-74.55,-108.7,0,1334.39,0
2003054,14,16.904,3,-74.7,-108.6,0,1388.16,0
2003068,14,10.249,3,-74.7,-108.95,0,1439.24,0
2003096,28,1.464,3,-74.7,-108.9,0,1488.09,0
2003097,1,0,3,-74.7,-108.9,0,1534.77,0
2003098,1,0,3,-74.7,-108.9,0,1574.83,0
2003099,1,0,3,-74.7,-108.9,0,1607.47,0
2003100,1,0,3,-74.7,-108.9,0,1635.73,0
2003101,1,0,3,-74.7,-108.9,0,1660.74,-0.1088
2003102,1,0,19,-74.7,-108.9,0,1679,0.0725
2003103,1,0,19,-74.7,-108.9,0,1696.65,0.202
2003104,1,1.85,19,-74.712,-108.944,0,1713.11,0.2404
2003105,1,3.275,19,-74.715,-109.056,0,1726.69,0.3319
2003106,1,0,19,-74.715,-109.056,0,1723,0.3529
2003107,1,1.896,19,-74.701,-109.021,0,1725.14,0.3224
2003108,1,0,19,-74.701,-109.021,0,1717.23,0.1777
2003109,1,0,19,-74.701,-109.021,0,1717.54,-0.046
2003110,1,0,19,-74.701,-109.021,0,1715.03,0.0004
2003111,1,3.532,17,-74.701,-109.141,0,1712.62,-0.0358
2003112,1,0,17,-74.701,-109.141,0,1709.48,-0.1177
2003113,1,0,17,-74.701,-109.141,0,1695.1,-0.0377
2003114,1,0,49,-74.701,-109.141,0,1679.57,0.0075
2003115,1,0,49,-74.701,-109.141,0,1639.8,0.0571
2003116,1,0,49,-74.701,-109.141,0,1589.75,0.0513
2003117,1,0,49,-74.701,-109.141,0,1568.69,0.0373
2003118,1,0,49,-74.701,-109.141,0,1543.69,0.017
2003119,1,0,49,-74.701,-109.141,0,1520.83,0.0184
2003120,1,0,49,-74.701,-109.141,0,1461.47,-0.0167
2003121,1,0,49,-74.701,-109.141,0,1403.7,0
2003122,1,0,49,-74.701,-109.141,0,1337.68,0
