date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001277,0,0,17,-64.866,-55.022,1,1269.1,0
2001278,1,7.248,17,-64.931,-55.03,1,1274.47,0
2001279,1,1.025,17,-64.933,-55.052,1,1279.84,0
2001280,1,0,17,-64.933,-55.052,1,1285.22,0
2001281,1,0,17,-64.933,-55.052,1,1290.59,0
2001282,1,0,17,-64.933,-55.052,1,1295.96,0
2001283,1,8.699,17,-65.01,-55.025,1,1301.34,0
2001284,1,0,17,-65.01,-55.025,1,1306.71,-0.0429
2001285,1,10.197,17,-65.006,-54.807,1,1312.08,-0.0448
2001286,1,0,17,-65.006,-54.807,1,1317.46,0.2137
2001287,1,11.346,17,-64.988,-54.569,1,1322.83,0.3144
2001288,1,5.643,17,-64.944,-54.628,1,1328.2,0.1182
2001289,1,9.795,17,-64.884,-54.474,1,1333.58,-0.2501
2001290,1,0,17,-64.884,-54.474,1,1320.11,-0.3173
2001291,1,11.324,17,-64.814,-54.301,1,1306.11,-0.5296
2001292,1,13.24,17,-64.698,-54.365,1,1310.77,-0.3375
2001293,1,14.258,17,-64.588,-54.208,1,1293.97,-0.0403
2001294,1,11.063,17,-64.5,-54.1,1,1277.24,0.2956
2001295,1,0,17,-64.5,-54.1,1,1231.8,0.8105
2001296,1,0,17,-64.5,-54.1,1,1193.07,0.6138
2001297,1,32.629,17,-64.21,-53.983,1,1151.86,0.2999
2001298,1,12.656,17,-64.097,-53.982,1,1114.09,0.1872
2001299,1,16.422,17,-64.031,-53.679,1,1091.85,-0.1189
2001300,1,8.854,17,-64.036,-53.497,1,1067.83,-0.0519
2001301,1,0,17,-64.036,-53.497,1,1042.15,-0.1319
2001302,1,9.021,17,-63.955,-53.483,1,1014.81,-0.2208
2001303,1,6.321,17,-64.011,-53.471,1,983.03,0.1213
2001304,1,0,17,-64.011,-53.471,1,952.61,0
2001305,1,7.283,17,-64.054,-53.356,1,920.83,0
2001306,1,0,17,-64.054,-53.356,1,887.34,0
2001307,1,16.589,17,-64.092,-53.026,2,854.01,0
2001308,1,0,17,-64.092,-53.026,2,821.72,0
2001309,1,4.379,17,-64.087,-52.936,2,786.88,0
2001310,1,0,17,-64.087,-52.936,2,752.59,0
2001311,1,0,17,-64.087,-52.936,2,722.1,0
2001312,1,0,17,-64.087,-52.936,2,688.72,0
2001313,1,13.689,17,-64.008,-52.719,2,650.04,0
