date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1998291,0,0,3,-77.3,-48.7,0,10,0
1998292,1,0,3,-77.3,-48.7,0,10,0
1998293,1,0,3,-77.3,-48.7,0,10,0
1998294,1,0,3,-77.3,-48.7,0,10,0
1998295,1,0,3,-77.3,-48.7,0,10,0
1998296,1,0,3,-77.3,-48.7,0,10,0
1998297,1,0,3,-77.3,-48.7,0,10,0
1998298,1,0,3,-77.3,-48.7,0,10,0
1998299,1,1.882,3,-77.291,-48.766,0,10,0
1998300,1,4.926,3,-77.268,-48.939,0,10,0
1998301,1,0.06,131,-77.268,-48.94,0,10,0
1998302,1,3.91,131,-77.249,-49.075,0,10,0
1998303,1,3.839,131,-77.23,-49.205,0,10,0
1998304,1,3.23,131,-77.213,-49.312,0,10,0
1998305,1,2.105,131,-77.2,-49.375,0,10,0
1998306,1,19.909,129,-77.3,-48.7,0,10,0
1998307,1,0,129,-77.3,-48.7,0,10,0
1998308,1,0,129,-77.3,-48.7,0,10,0
1998309,1,0,129,-77.3,-48.7,0,10,0
1998310,1,0,129,-77.3,-48.7,0,10,0
1998311,1,0,129,-77.3,-48.7,0,10,0
1998312,1,0,129,-77.3,-48.7,0,10,0
1998313,1,0,129,-77.3,-48.7,0,10,0
1998314,1,0,129,-77.3,-48.7,0,10,0
1998315,1,0,129,-77.3,-48.7,0,10,0
1998316,1,0,129,-77.3,-48.7,0,10,0
1998317,1,0,129,-77.3,-48.7,0,10,0
1998318,1,0,129,-77.3,-48.7,0,10,0
1998319,1,32.217,131,-77.1,-49.65,0,10,0
1998320,1,32.217,129,-77.3,-48.7,0,10,0
1998321,1,0,129,-77.3,-48.7,0,10,0
1998322,1,0,129,-77.3,-48.7,0,10,0
1998323,1,0,129,-77.3,-48.7,0,10,0
1998324,1,0,129,-77.3,-48.7,0,10,0
1998325,1,13.19,129,-77.195,-48.951,0,10,0
1998326,1,26.438,129,-76.985,-49.452,0,10,0
1998327,1,26.533,129,-76.774,-49.953,0,10,0
1998328,1,13.308,129,-76.669,-50.204,0,10,0
1998329,1,0,129,-76.669,-50.204,0,10,0
1998330,1,0,129,-76.669,-50.204,0,10,0
1998331,1,0,129,-76.669,-50.204,0,10,0
1998332,1,0,129,-76.669,-50.204,0,10,0
1998333,1,11.478,131,-76.735,-50.552,0,10,0
1998334,1,1.956,131,-76.719,-50.59,0,10,0
1998335,1,3.581,131,-76.691,-50.657,0,10,0
1998336,1,4.561,131,-76.654,-50.74,0,10,0
1998337,1,7.262,131,-76.595,-50.855,0,10,0
1998338,1,9.322,131,-76.517,-50.99,0,10,0
1998339,1,8.343,131,-76.447,-51.105,0,10,0
1998340,1,4.318,131,-76.41,-51.163,0,10,0
1998341,1,16.633,129,-76.42,-50.527,0,10,0
1998342,1,0,129,-76.42,-50.527,0,10,0
1998343,1,2.421,129,-76.399,-50.553,0,10,0
1998344,1,4.831,129,-76.358,-50.606,0,10,0
1998345,1,4.843,129,-76.316,-50.659,0,10,0
1998346,1,2.422,129,-76.295,-50.686,0,10,0
1998347,1,0,129,-76.295,-50.686,0,10,0
1998348,1,0,129,-76.295,-50.686,0,10,0
1998349,1,0,129,-76.295,-50.686,0,10,0
1998350,1,0,129,-76.295,-50.686,0,10,0
1998351,1,0,129,-76.295,-50.686,0,10,0
1998352,1,0,129,-76.295,-50.686,0,10,0
1998353,1,0,129,-76.295,-50.686,0,10,0
1998354,1,0,129,-76.295,-50.686,0,10,0
1998355,1,0,129,-76.295,-50.686,0,10,0
1998356,1,0,129,-76.295,-50.686,0,10,0
1998357,1,0,129,-76.295,-50.686,0,10,0
1998358,1,0,129,-76.295,-50.686,0,10,0
1998359,1,0,129,-76.295,-50.686,0,10,0
1998360,1,0,129,-76.295,-50.686,0,10,0
1998361,1,0,129,-76.295,-50.686,0,10,0
1998362,1,0,129,-76.295,-50.686,0,10,0
1998363,1,0,129,-76.295,-50.686,0,10,0
1998364,1,0,129,-76.295,-50.686,0,10,0
1998365,1,0,129,-76.295,-50.686,0,10,0
1999001,1,0,129,-76.295,-50.686,0,10,0
1999002,1,0,129,-76.295,-50.686,0,10,0
1999003,1,19.349,131,-76.247,-51.393,0,10,0
1999004,1,19.349,129,-76.295,-50.686,0,10,0
1999005,1,0,129,-76.295,-50.686,0,10,0
1999006,1,0,129,-76.295,-50.686,0,10,0
1999007,1,0,129,-76.295,-50.686,0,10,0
