date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2005051,0,0,2,-75.22,165.17,1,327.89,0
2005100,49,65.243,2,-74.67,165.97,1,317.84,0
2005135,35,56.861,2,-74.32,167.37,1,307.79,0
2005149,14,57.92,2,-73.98,168.82,1,297.73,0
2005150,1,0.689,3,-73.974,168.819,1,287.68,0
2005151,1,0.584,3,-73.969,168.816,2,277.63,0
2005152,1,0.513,3,-73.964,168.812,2,267.57,0
2005153,1,0.452,3,-73.96,168.808,2,257.52,0
2005154,1,0.406,3,-73.957,168.804,2,247.47,0
2005155,1,0.377,3,-73.953,168.801,2,237.41,0
2005156,1,0.379,2,-73.95,168.8,2,227.36,0
2005157,1,0.506,3,-73.946,168.81,2,217.31,0
2005158,1,0.943,3,-73.943,168.837,2,210.44,0
2005159,1,1.301,3,-73.939,168.878,2,202.5,0
2005160,1,1.542,3,-73.935,168.926,2,193.69,0
2005161,1,1.651,3,-73.933,168.979,2,186.05,0
2005162,1,1.632,3,-73.931,169.032,2,177.77,0
2005163,1,1.483,2,-73.93,169.08,2,170.49,0
2005164,1,1.453,3,-73.93,169.127,2,161.44,0
2005165,1,1.588,3,-73.93,169.179,2,151.61,0
2005166,1,1.659,3,-73.93,169.233,2,149.25,0
2005167,1,1.665,3,-73.93,169.287,1,139.47,0
2005168,1,1.607,3,-73.93,169.34,1,131.4,0
2005169,1,1.484,3,-73.93,169.388,1,123.06,0
2005170,1,1.296,2,-73.93,169.43,2,99.07,0
2005198,28,114.905,2,-72.92,170.23,2,91.95,0
2005212,14,58.392,2,-72.42,170.78,2,84.9,0
2005213,1,5.919,3,-72.372,170.854,1,77.84,0
2005214,1,6.803,3,-72.319,170.955,2,70.41,0
2005215,1,7.424,3,-72.261,171.069,2,68.5,0
2005216,1,7.736,3,-72.201,171.182,1,66.7,0
2005217,1,7.773,3,-72.137,171.28,1,64.72,0
2005218,1,7.641,3,-72.072,171.349,2,58.82,0
2005219,1,7.478,2,-72.005,171.375,2,51.6,0
2005240,21,232.739,2,-70.25,167.82,2,44.38,0
2005261,21,18.319,2,-70.12,167.52,2,37.16,0
2005289,28,30.206,2,-70.13,166.72,2,29.94,0
2005290,1,0.011,3,-70.13,166.72,2,22.72,0
2005291,1,0.045,3,-70.13,166.722,2,15.5,0
2005292,1,0.087,3,-70.13,166.724,2,8.28,0
2005293,1,0.143,3,-70.13,166.728,2,1.06,0
2005294,1,0.204,3,-70.13,166.733,2,-6.16,0
2005295,1,0.279,3,-70.13,166.74,1,-13.38,0
2005296,1,0.362,2,-70.13,166.75,1,-20.6,0
