date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2015365,0,0,4,-69.833,-60.367,0,17911.85,-0.0039
2016001,1,0,4,-69.833,-60.367,1,17236.4,0.0058
2016002,1,0,4,-69.833,-60.367,1,16560.94,0.01
2016003,1,0,4,-69.833,-60.367,1,15885.49,0.0101
2016004,1,0,4,-69.833,-60.367,1,15210.03,0.0075
2016005,1,0,4,-69.833,-60.367,0,14534.58,0.0054
2016006,1,10.39,4,-69.745,-60.455,0,13859.12,0.0019
2016007,1,0,4,-69.745,-60.455,0,13183.67,-0.0029
2016008,1,0,4,-69.745,-60.455,0,12508.21,0
2016009,1,0,4,-69.745,-60.455,0,11832.76,0
2016010,1,0,4,-69.745,-60.455,0,11157.3,0
2016011,1,0,4,-69.745,-60.455,0,10481.85,0
2016012,1,0,4,-69.745,-60.455,0,9806.39,0
2016013,1,4.133,5,-69.738,-60.349,0,9132.02,0
2016014,1,4.137,4,-69.731,-60.244,0,8475.67,0
2016015,1,0,4,-69.731,-60.244,0,7797.13,0
2016016,1,0,4,-69.731,-60.244,0,7103.54,0
2016017,1,0,4,-69.731,-60.244,0,6420.7,0
2016018,1,0,5,-69.731,-60.244,0,5928.72,0
2016019,1,0,4,-69.731,-60.244,0,5357.31,0
2016020,1,0,4,-69.731,-60.244,0,4735.42,0
2016021,1,0,4,-69.731,-60.244,0,4298.18,0
2016022,1,0,4,-69.731,-60.244,0,3872.54,0
2016023,1,0,4,-69.731,-60.244,0,3484.71,0
2016024,1,8.917,4,-69.812,-60.251,0,3096.88,0
2016025,1,6.883,4,-69.873,-60.215,0,2731.09,0
2016026,1,9.969,4,-69.955,-60.11,0,2372.78,0
2016027,1,9.001,4,-70.036,-60.11,0,2189.79,0
2016028,1,9.166,4,-69.969,-60.254,0,1850.09,0
2016029,1,0,4,-69.969,-60.254,0,1526.58,0
2016030,1,0,4,-69.969,-60.254,0,1284.1,0
2016031,1,0,5,-69.969,-60.254,0,1011.77,0
2016032,1,0,4,-69.969,-60.254,0,761.44,0
2016033,1,0,4,-69.969,-60.254,0,537.24,0
2016034,1,0,4,-69.969,-60.254,0,341.49,0
2016035,1,0,4,-69.969,-60.254,0,268.95,0
2016036,1,0,4,-69.969,-60.254,0,232.65,0
2016037,1,0,4,-69.969,-60.254,0,108.42,0
2016038,1,0,4,-69.969,-60.254,0,93.49,0
2016039,1,0,5,-69.969,-60.254,0,60.3,0
2016040,1,0,4,-69.969,-60.254,0,45.37,0
2016041,1,0,4,-69.969,-60.254,0,34.65,0
2016042,1,11.852,4,-69.863,-60.294,0,28.4,0
2016043,1,0,4,-69.863,-60.294,0,18.57,0
2016044,1,0,4,-69.863,-60.294,0,13.57,0
2016045,1,0,4,-69.863,-60.294,0,10,0
2016046,1,7.854,4,-69.933,-60.253,0,10,0
2016047,1,0,4,-69.933,-60.253,0,10,0
2016048,1,5.92,4,-69.986,-60.26,0,10,0
2016049,1,0,4,-69.986,-60.26,0,10,0
2016050,1,0,4,-69.986,-60.26,0,10,0
2016051,1,0,4,-69.986,-60.26,0,10,0
2016052,1,0,4,-69.986,-60.26,0,23.23,0
2016053,1,0,4,-69.986,-60.26,0,42.21,0
2016054,1,7.66,4,-69.918,-60.235,0,80.13,0
2016055,1,0,4,-69.918,-60.235,0,137.36,0
2016056,1,0,4,-69.918,-60.235,0,226.41,0
2016057,1,15.055,4,-69.782,-60.225,0,342.24,0
2016058,1,7.308,4,-69.717,-60.203,0,493.24,0
2016059,1,0,4,-69.717,-60.203,0,675.61,0
2016060,1,0,5,-69.717,-60.203,0,913.97,0
2016061,1,0,4,-69.717,-60.203,0,1191,0
2016062,1,0,4,-69.717,-60.203,0,1590.8,0
2016063,1,0,4,-69.717,-60.203,0,2144.57,0
2016064,1,0,4,-69.717,-60.203,0,2972.73,0
2016065,1,0,4,-69.717,-60.203,0,4015.23,0
2016066,1,0,4,-69.717,-60.203,0,5177.17,0
2016067,1,0,4,-69.717,-60.203,0,6511.9,0
2016068,1,0,5,-69.717,-60.203,0,7846.64,0
2016069,1,0,4,-69.717,-60.203,0,9360.74,0
2016070,1,0,4,-69.717,-60.203,0,10906.1,0
2016071,1,0,4,-69.717,-60.203,0,12495.95,0
2016072,1,0,4,-69.717,-60.203,0,14106.05,0
2016073,1,0,4,-69.717,-60.203,0,15742.88,0
