date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001237,0,0,16,-63.92,-54.4,1,942.5,-0.087
2001238,1,0,16,-63.92,-54.4,1,948.26,0.0762
2001239,1,4.892,16,-63.94,-54.31,1,954.01,0.1088
2001240,1,8.586,16,-63.974,-54.468,1,959.77,0.049
2001241,1,0,16,-63.974,-54.468,1,965.52,-0.0653
2001242,1,9.329,16,-63.89,-54.451,1,971.27,-0.1819
2001243,1,6.259,16,-63.903,-54.576,1,977.03,-0.1294
2001244,1,4.986,16,-63.892,-54.675,1,982.78,-0.497
2001245,1,0,16,-63.892,-54.675,1,988.54,-0.3932
2001246,1,22.296,16,-63.812,-54.257,1,994.29,-0.2309
2001247,1,12.314,16,-63.703,-54.204,1,1000.04,-0.0341
2001248,1,6.467,16,-63.646,-54.183,1,1005.8,0.1971
2001249,1,0,16,-63.646,-54.183,1,1011.55,0.155
2001250,1,3.562,16,-63.648,-54.255,1,1017.01,0.1987
2001251,1,0,16,-63.648,-54.255,1,1009.59,0.2302
2001252,1,8.815,16,-63.591,-54.38,1,1006.6,-0.1352
2001253,1,0,16,-63.591,-54.38,1,1003.66,-0.0077
2001254,1,6.94,16,-63.529,-54.372,1,993.63,-0.0228
2001255,1,0,16,-63.529,-54.372,1,985.2,0.0756
2001256,1,0,16,-63.529,-54.372,1,977.75,0.0021
2001257,1,0,16,-63.529,-54.372,1,967.18,-0.0536
2001258,1,0,16,-63.529,-54.372,1,952.95,-0.0913
2001259,1,5.736,16,-63.57,-54.442,1,935.56,-0.1277
2001260,1,8.125,16,-63.582,-54.604,1,917.02,-0.102
2001261,1,0,16,-63.582,-54.604,1,884.38,-0.0663
2001262,1,5.466,16,-63.533,-54.6,1,862.74,-0.0205
2001263,1,8.939,16,-63.511,-54.426,1,841.41,0.1069
2001264,1,3.607,16,-63.518,-54.355,1,802.45,0.0426
2001265,1,0,16,-63.518,-54.355,1,778.09,0.0307
2001266,1,0,16,-63.518,-54.355,1,740.25,0.011
2001267,1,0,16,-63.518,-54.355,1,701.93,-0.0166
2001268,1,0,16,-63.518,-54.355,1,673.65,0
2001269,1,0,16,-63.518,-54.355,1,644.37,0
2001270,1,0,16,-63.518,-54.355,1,620.28,0
2001271,1,5.24,16,-63.512,-54.46,1,588.96,0
2001272,1,0,16,-63.512,-54.46,1,552.13,0
2001273,1,0,16,-63.512,-54.46,1,520.66,0
2001274,1,0,16,-63.512,-54.46,1,494.2,0
2001275,1,0,16,-63.512,-54.46,1,461.07,0
2001276,1,0,16,-63.512,-54.46,1,438.61,0
2001277,1,0,16,-63.512,-54.46,1,416.36,0
2001278,1,0,16,-63.512,-54.46,2,394.13,0
2001279,1,7.137,16,-63.479,-54.337,1,373.62,0
2001280,1,0,16,-63.479,-54.337,1,346.78,0
2001281,1,0,16,-63.479,-54.337,1,346.18,0
2001282,1,0,16,-63.479,-54.337,1,327.97,0
2001283,1,0,16,-63.479,-54.337,1,311.77,0
2001284,1,0,16,-63.479,-54.337,1,295.33,0
2001285,1,0,16,-63.479,-54.337,1,296.55,0
2001286,1,0,16,-63.479,-54.337,1,296.08,0
2001287,1,0,16,-63.479,-54.337,1,282.94,0
2001288,1,0,16,-63.479,-54.337,1,271.96,0
2001289,1,55.355,16,-63.252,-53.347,1,275.6,0
2001290,1,0,16,-63.252,-53.347,2,266.9,0
2001291,1,25.15,16,-63.22,-52.849,2,271.15,0
2001292,1,0,16,-63.22,-52.849,1,276.66,0
2001293,1,0,16,-63.22,-52.849,2,271.54,0
2001294,1,13.275,16,-63.154,-52.629,2,268.62,0
2001295,1,0,16,-63.154,-52.629,2,265.94,0
2001296,1,0,16,-63.154,-52.629,2,258.46,0
2001297,1,8.29,16,-63.079,-52.612,2,257.37,0
2001298,1,8.228,16,-63.029,-52.732,2,267.78,0
2001299,1,11.938,16,-62.968,-52.927,2,261.67,0
2001300,1,23.995,16,-62.777,-53.149,2,273.11,0
2001301,1,10.205,16,-62.693,-53.232,2,266.69,0
2001302,1,18.273,16,-62.562,-53.018,2,274.28,0
2001303,1,0,16,-62.562,-53.018,2,281.93,0
2001304,1,0,16,-62.562,-53.018,2,291.16,0
2001305,1,27.262,16,-62.317,-52.976,2,307.52,0
2001306,1,18.627,16,-62.271,-52.63,2,299.32,0
2001307,1,5.053,16,-62.268,-52.532,2,309.4,0
2001308,1,0,16,-62.268,-52.532,2,320.08,0
2001309,1,0,16,-62.268,-52.532,2,330.51,0
2001310,1,0,16,-62.268,-52.532,2,325.04,0
2001311,1,0,16,-62.268,-52.532,2,335.78,0
2001312,1,0,16,-62.268,-52.532,2,346.51,0
2001313,1,5.435,16,-62.221,-52.505,2,371.54,0
2001314,1,6.42,16,-62.174,-52.432,2,395.25,0
2001315,1,22.122,16,-62.005,-52.208,2,419.35,0
2001316,1,0,16,-62.005,-52.208,2,443.25,0
2001317,1,8.076,16,-62.077,-52.213,2,468.38,0
2001318,1,0,16,-62.077,-52.213,2,491.31,0
2001319,1,0,16,-62.077,-52.213,2,513.1,0
2001320,1,0,16,-62.077,-52.213,2,535.38,0
2001321,1,0,16,-62.077,-52.213,2,552.2,0
2001322,1,0,17,-62.077,-52.213,2,569.84,0
2001323,1,0,16,-62.077,-52.213,2,599.49,0
2001324,1,11.05,16,-62.03,-52.026,2,603.08,0
2001325,1,55.613,16,-61.803,-51.078,2,610.15,-0.0235
2001326,1,0,16,-61.803,-51.078,2,628.32,0.0157
2001327,1,18.673,16,-61.679,-50.839,2,633.32,0.1012
2001328,1,0,16,-61.679,-50.839,2,637.87,-0.0339
2001329,1,6.232,16,-61.655,-50.946,2,627.09,-0.0032
2001330,1,0,16,-61.655,-50.946,2,629.01,0.017
2001331,1,0,16,-61.655,-50.946,2,629.03,0.0266
2001332,1,0,16,-61.655,-50.946,2,626.15,0.0257
