date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000300,0,0,16,-77.202,-50.264,1,2502.25,-0.0172
2000301,1,29.013,16,-77.161,-49.1,1,2499.48,0.0372
2000302,1,0,16,-77.161,-49.1,1,2496.7,0.0867
2000303,1,0,16,-77.161,-49.1,1,2493.92,0.1264
2000304,1,0,16,-77.161,-49.1,1,2491.14,0.1509
2000305,1,0,16,-77.161,-49.1,1,2488.36,0.1421
2000306,1,0,16,-77.161,-49.1,1,2485.59,0.1171
2000307,1,0,16,-77.161,-49.1,1,2482.81,0.0792
2000308,1,0,16,-77.161,-49.1,1,2480.03,0.066
2000309,1,0,16,-77.161,-49.1,1,2477.25,0.0054
2000310,1,9.292,16,-77.236,-48.937,1,2474.48,0.0127
2000311,1,0,16,-77.236,-48.937,1,2471.7,0.0082
2000312,1,11.093,16,-77.142,-48.787,1,2468.92,-0.0095
2000313,1,0,16,-77.142,-48.787,1,2467.24,-0.046
2000314,1,0,16,-77.142,-48.787,1,2463.68,-0.0391
2000315,1,0,16,-77.142,-48.787,1,2459.97,-0.0324
2000316,1,0,16,-77.142,-48.787,1,2456.06,-0.02
2000317,1,0,16,-77.142,-48.787,1,2455.9,-0.0236
2000318,1,0,16,-77.142,-48.787,1,2455.02,0.0129
2000319,1,0,16,-77.142,-48.787,1,2452.8,0.0201
2000320,1,0,16,-77.142,-48.787,1,2451.88,0.0079
2000321,1,0,16,-77.142,-48.787,1,2451.1,-0.0067
2000322,1,0,17,-77.142,-48.787,1,2450.38,0
2000323,1,0,17,-77.142,-48.787,1,2448.56,0
2000324,1,0,16,-77.142,-48.787,1,2446.34,-0.0063
2000325,1,0,16,-77.142,-48.787,1,2444.68,0.015
2000326,1,0,16,-77.142,-48.787,1,2442.58,0.008
2000327,1,9.738,16,-77.194,-49.105,1,2441.6,-0.0211
2000328,1,0,16,-77.194,-49.105,1,2440.4,0.003
2000329,1,0,16,-77.194,-49.105,1,2440.39,0.0061
2000330,1,0,16,-77.194,-49.105,1,2439.37,-0.0116
2000331,1,0,16,-77.194,-49.105,1,2439.29,-0.0239
2000332,1,0,16,-77.194,-49.105,1,2440.38,-0.0308
2000333,1,0,16,-77.194,-49.105,1,2441.91,-0.0125
2000334,1,0,16,-77.194,-49.105,1,2444.26,-0.0262
2000335,1,10.297,16,-77.271,-48.874,1,2447.46,-0.0368
2000336,1,0,16,-77.271,-48.874,1,2451.35,0.0043
2000337,1,0,16,-77.271,-48.874,1,2455.73,0.0083
2000338,1,0,16,-77.271,-48.874,1,2460.45,0
2000339,1,0,16,-77.271,-48.874,1,2465,0
2000340,1,24.498,16,-77.187,-49.797,1,2469.47,0
2000341,1,0,16,-77.187,-49.797,1,2475.4,0
2000342,1,0.774,16,-77.183,-49.772,1,2480.68,0
2000343,1,5.849,16,-77.197,-49.543,1,2486.61,0
2000344,1,0.641,16,-77.199,-49.519,1,2507.27,0
2000345,1,7.849,16,-77.269,-49.488,1,2527.26,0
2000346,1,0.184,16,-77.27,-49.48,1,2534.38,0
2000347,1,0,16,-77.27,-49.48,1,2549.17,0
2000348,1,4.191,16,-77.299,-49.372,1,2564.72,0
2000349,1,0.228,16,-77.3,-49.363,1,2578.42,0
2000350,1,0,16,-77.3,-49.363,1,2591,0
2000351,1,1.439,16,-77.289,-49.397,1,2599.86,0
2000352,1,0,16,-77.289,-49.397,1,2605.56,0
2000353,1,0.896,16,-77.284,-49.426,1,2612.61,0
2000354,1,0,16,-77.284,-49.426,1,2628.44,0
2000355,1,16.273,16,-77.162,-49.064,1,2636.97,0
2000356,1,12.845,16,-77.274,-48.944,1,2647.79,-0.014
2000357,1,6.35,16,-77.23,-49.108,1,2679.82,0.0056
2000358,1,2.254,16,-77.246,-49.052,1,2694.62,0.0228
2000359,1,5.972,16,-77.193,-49.022,1,2736.76,0.0428
2000360,1,2.145,16,-77.206,-49.085,1,2760.56,0.0533
2000361,1,3.296,16,-77.209,-48.952,1,2786.38,0.067
2000362,1,0,16,-77.209,-48.952,1,2817.51,0.0799
2000363,1,4.404,16,-77.185,-48.81,1,2844.68,0.0732
2000364,1,2.427,16,-77.195,-48.899,1,2877.99,0.0469
2000365,1,0,16,-77.195,-48.899,1,2961.06,0.0449
2000366,1,0.111,16,-77.194,-48.903,1,3121.79,0.0275
2001001,1,2.764,16,-77.193,-48.791,1,3223.36,0.0129
2001002,1,2.136,16,-77.21,-48.837,1,3324.38,-0.0042
2001003,1,2.503,16,-77.209,-48.735,1,3416.53,-0.006
2001004,1,2.407,16,-77.225,-48.669,1,3513.88,0
2001005,1,6.373,16,-77.254,-48.895,1,3629.61,-0.0308
2001006,1,1.992,16,-77.267,-48.84,1,3743.46,0.0568
2001007,1,1.656,16,-77.28,-48.87,1,3851.67,0.033
2001008,1,0,16,-77.28,-48.87,1,3968.12,0.0117
2001009,1,1.697,16,-77.295,-48.851,1,4103.69,-0.0069
2001010,1,0,16,-77.295,-48.851,1,4251.38,-0.0228
2001011,1,0,16,-77.295,-48.851,1,4639.77,-0.0362
2001012,1,0,16,-77.295,-48.851,1,5029.52,-0.0469
2001013,1,0,16,-77.295,-48.851,1,5379.31,-0.055
2001014,1,0,16,-77.295,-48.851,1,5793.9,0.0363
2001015,1,0.418,16,-77.292,-48.864,1,6165.74,0
2001016,1,2.532,16,-77.298,-48.763,1,6226.83,0
2001017,1,0,16,-77.298,-48.763,1,6433.48,0
2001018,1,4.438,16,-77.259,-48.797,1,6619.91,0
2001019,1,1.191,16,-77.256,-48.844,1,6834.49,0
2001020,1,0,16,-77.256,-48.844,1,7052.66,0.0094
2001021,1,0,16,-77.256,-48.844,1,7286.35,-0.0063
2001022,1,0,16,-77.256,-48.844,1,7537.19,0.0103
2001023,1,0,16,-77.256,-48.844,1,7801.68,-0.0527
2001024,1,0,16,-77.256,-48.844,1,8028.19,-0.0456
2001025,1,0,16,-77.256,-48.844,1,8191.56,-0.0939
2001026,1,0,16,-77.256,-48.844,1,8420.77,-0.1171
2001027,1,0,16,-77.256,-48.844,1,8663.42,-0.1153
2001028,1,0,16,-77.256,-48.844,1,8888.89,-0.0883
2001029,1,12.763,16,-77.362,-49.043,1,9085.5,-0.0657
2001030,1,0,16,-77.362,-49.043,1,9245.48,-0.0131
2001031,1,0,16,-77.362,-49.043,1,9375.2,-0.0271
2001032,1,0,16,-77.362,-49.043,1,9479.76,0.0256
2001033,1,0,16,-77.362,-49.043,1,9554.07,0
2001034,1,0,16,-77.362,-49.043,1,9578.85,0
2001035,1,0,16,-77.362,-49.043,1,9560.62,0
2001036,1,0,16,-77.362,-49.043,1,9264.56,0
2001037,1,0,16,-77.362,-49.043,1,8931,0
2001038,1,0,16,-77.362,-49.043,1,8588.3,0
2001039,1,0,16,-77.362,-49.043,1,8155.48,0
2001040,1,0,16,-77.362,-49.043,1,7725.64,0
2001041,1,0,16,-77.362,-49.043,1,7553.37,0
2001042,1,0,16,-77.362,-49.043,1,7232.71,0
2001043,1,0,16,-77.362,-49.043,1,6904.25,0
2001044,1,0,16,-77.362,-49.043,1,6565.22,0
2001045,1,0,16,-77.362,-49.043,1,6220.06,0
2001046,1,0,16,-77.362,-49.043,1,5853.68,0
2001047,1,0,16,-77.362,-49.043,1,5473.93,0
