date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2006085,0,0,3,-75.4,165.37,0,270,0
2006086,1,5.09,3,-75.356,165.42,0,268.2,0
2006087,1,5.707,3,-75.307,165.48,0,266.4,0
2006088,1,6.285,3,-75.253,165.55,0,264.59,0
2006089,1,6.804,3,-75.195,165.628,0,262.79,0
2006090,1,7.261,3,-75.133,165.713,0,260.98,0
2006091,1,7.687,3,-75.068,165.804,0,259.18,0
2006092,1,8.041,3,-75,165.9,0,257.37,0
2006093,1,16.635,19,-74.979,165.327,1,255.57,0
2006094,1,15.792,19,-74.929,165.84,1,253.76,0
2006095,1,21.035,19,-74.807,166.398,1,251.96,0
2006096,1,10.976,19,-74.722,166.59,1,250.16,0
2006097,1,11.605,19,-74.618,166.616,1,248.35,0
2006098,1,7.778,19,-74.551,166.692,1,247.34,0
2006099,1,18.798,18,-74.388,166.869,1,247.1,0
2006100,1,3.279,19,-74.359,166.868,1,244.04,0
2006101,1,3.291,19,-74.329,166.865,1,241.69,0
2006102,1,3.126,19,-74.301,166.861,1,237.11,0
2006103,1,5.781,19,-74.25,166.899,1,229.97,0
2006104,1,5.247,19,-74.204,166.937,1,224.15,0
2006105,1,1.467,19,-74.19,166.934,1,218.94,0
2006106,1,7.613,18,-74.125,166.863,1,211.75,0
2006107,1,0.033,19,-74.125,166.863,1,204.94,0
2006108,1,0.094,19,-74.126,166.863,1,195.34,0
2006109,1,0.144,19,-74.127,166.863,1,185.54,0
2006110,1,3.68,19,-74.094,166.878,1,176.15,0
2006111,1,0.211,19,-74.096,166.878,1,166.91,0
2006112,1,2.528,19,-74.118,166.901,1,157.43,0
2006113,1,0.227,18,-74.12,166.901,1,148.25,0
2006114,1,0.322,19,-74.123,166.901,1,139.08,0
2006115,1,0.461,19,-74.127,166.902,1,130.09,0
2006116,1,0.534,19,-74.132,166.903,1,121.22,0
2006117,1,4.833,19,-74.145,167.055,1,112.55,0
2006118,1,6.447,19,-74.111,166.883,1,104.05,0
2006119,1,0.333,19,-74.114,166.885,1,95.74,0
2006120,1,0.139,18,-74.115,166.887,1,86.75,0
2006121,1,0.123,19,-74.114,166.889,1,77.3,0
2006122,1,0.294,19,-74.112,166.891,1,68.63,0
2006123,1,0.42,19,-74.108,166.894,1,59.56,0
2006124,1,0.501,19,-74.104,166.897,1,50.75,0
2006125,1,0.532,19,-74.099,166.899,1,44.13,0
2006126,1,0.513,19,-74.094,166.901,1,39.39,0
2006127,1,0.444,18,-74.09,166.902,1,34.71,0
2006128,1,0.418,19,-74.086,166.9,1,37.35,0
2006129,1,0.457,19,-74.082,166.897,1,40.1,0
2006130,1,0.479,19,-74.078,166.892,1,37.38,0
2006131,1,0.467,19,-74.074,166.887,1,45.87,0
2006132,1,0.426,19,-74.071,166.882,1,46.24,0
2006133,1,0.366,19,-74.068,166.878,1,63.11,0
2006134,1,3.268,18,-74.046,166.806,1,84.1,0
2006135,1,0.222,19,-74.044,166.808,1,108.16,0
2006136,1,0.282,19,-74.043,166.816,1,115.25,0
2006137,1,0.366,19,-74.041,166.827,1,148.35,0
