date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2008188,0,0,2,-70.15,-72.73,1,5217.22,0
2008195,7,4.055,2,-70.13,-72.82,1,5160.48,0
2008202,7,0,2,-70.13,-72.82,1,5103.75,0
2008209,7,3.772,2,-70.13,-72.72,1,5047.02,0
2008216,7,3.395,2,-70.13,-72.63,1,4990.29,0
2008223,7,3.395,2,-70.13,-72.72,1,4908.27,0
2008230,7,4.055,2,-70.15,-72.63,1,4831.36,0
2008237,7,1.884,2,-70.15,-72.68,1,4739.48,0
2008244,7,0,2,-70.15,-72.68,1,4646.67,0.0508
2008251,7,0,2,-70.15,-72.68,1,4556.57,-0.0519
2008258,7,0,2,-70.15,-72.68,1,4466.4,-0.0594
2008265,7,0,2,-70.15,-72.68,1,4400.42,-0.1726
2008272,7,0,2,-70.15,-72.68,1,4320.79,-0.1843
2008279,7,0,2,-70.15,-72.68,1,4273.7,-0.01
2008286,7,0,2,-70.15,-72.68,1,4251.94,0.1173
2008293,7,3.414,2,-70.12,-72.7,1,4228,0.3917
2008307,14,3.33,2,-70.15,-72.7,1,4204.06,0.668
2008314,7,0,2,-70.15,-72.7,1,4180.11,0.8961
2008321,7,11.125,2,-70.05,-72.68,1,4156.17,1.0263
