date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2011114,0,0,3,-66.26,143.26,1,1207.25,0
2011115,1,0.009,3,-66.26,143.26,1,1201.87,0
2011116,1,0.036,3,-66.26,143.259,1,1196.49,0
2011117,1,0.049,3,-66.26,143.258,1,1191.11,0
2011118,1,0.067,3,-66.26,143.256,1,1185.73,0
2011119,1,0.085,3,-66.26,143.255,1,1180.35,0
2011120,1,0.094,3,-66.26,143.252,1,1174.97,-0
2011121,1,0.107,3,-66.26,143.25,1,1169.59,-0
2011122,1,0.282,3,-66.261,143.244,1,1164.21,-0.0001
2011123,1,0.576,3,-66.264,143.234,1,1158.83,0.0403
2011124,1,0.746,3,-66.268,143.22,1,1153.45,-0.027
2011125,1,0.791,3,-66.272,143.206,1,1148.06,-0.0751
2011126,1,0.717,3,-66.276,143.193,1,1142.68,-0.1039
2011127,1,0.525,3,-66.279,143.184,1,1152.21,-0.1135
2011128,1,0.202,3,-66.28,143.18,1,1146.55,-0.1039
2011129,1,0.147,3,-66.28,143.183,1,1141.52,-0.075
2011130,1,0.384,3,-66.28,143.192,1,1135.26,-0.0269
2011131,1,0.522,3,-66.28,143.204,1,1129.93,0.0404
2011132,1,0.572,3,-66.28,143.216,1,1112.64,0
2011133,1,0.522,3,-66.28,143.228,1,1107.54,0
2011134,1,0.384,3,-66.28,143.237,1,1095.26,0
2011135,1,0.147,3,-66.28,143.24,1,1088.08,0
2011136,1,0.132,3,-66.279,143.239,1,1076.81,0
2011137,1,0.347,3,-66.276,143.236,1,1069.29,0
2011138,1,0.467,3,-66.272,143.232,1,1062.34,0
2011139,1,0.503,3,-66.268,143.228,1,1054.32,0
2011140,1,0.467,3,-66.264,143.224,1,1050.05,0
2011141,1,0.347,3,-66.261,143.221,1,1047.01,-0.0035
2011142,1,0.132,3,-66.26,143.22,1,1043.85,0.0023
2011143,1,0.027,3,-66.26,143.221,1,1040.09,0.0065
2011144,1,0.063,3,-66.26,143.222,1,1035.92,0.0165
2011145,1,0.085,3,-66.26,143.224,1,1032.64,-0.0024
2011146,1,0.098,3,-66.26,143.226,1,1028.25,0
2011147,1,0.085,3,-66.26,143.228,1,1025.53,0.0009
2011148,1,0.063,3,-66.26,143.229,1,1024.16,0.0047
2011149,1,0.027,3,-66.26,143.23,1,1024.7,0.0152
2011150,1,0.292,3,-66.262,143.225,1,1024.31,-0.0171
2011151,1,0.738,3,-66.266,143.212,0,1022.69,-0.0409
2011152,1,1.023,3,-66.272,143.195,0,1021.43,-0.0632
2011153,1,1.114,3,-66.278,143.175,0,1021,-0.0692
2011154,1,1.023,3,-66.284,143.158,0,1019.9,-0.0415
2011155,1,0.737,3,-66.288,143.145,0,1019.52,-0.0242
2011156,1,0.292,3,-66.29,143.14,0,1018.1,0.0268
2011157,1,0,3,-66.29,143.14,0,1017.53,0.0657
2011158,1,0,3,-66.29,143.14,0,1016.89,0.0437
2011159,1,0,3,-66.29,143.14,0,1016.06,0.0359
2011160,1,0,3,-66.29,143.14,0,1015.41,0.0178
2011161,1,0,3,-66.29,143.14,0,1015.84,0.022
2011162,1,0,3,-66.29,143.14,0,1015.55,0.0103
2011163,1,0,3,-66.29,143.14,0,1015.3,-0.0067
2011164,1,0.213,3,-66.288,143.142,0,1015.71,0.0024
2011165,1,0.531,3,-66.284,143.148,0,1015.13,0.0009
2011166,1,0.742,3,-66.278,143.156,0,1014.39,-0.0013
2011167,1,0.808,3,-66.272,143.164,0,1014.21,0
2011168,1,0.742,3,-66.266,143.172,0,1014.12,-0.0045
2011169,1,0.531,3,-66.262,143.178,0,1014.96,0.01
2011170,1,0.213,3,-66.26,143.18,0,1015.41,0.0046
2011171,1,0.036,3,-66.26,143.179,0,1016.5,-0.0263
2011172,1,0.089,3,-66.26,143.177,1,1016.96,0.0042
2011173,1,0.134,3,-66.26,143.174,1,1017.12,0.0369
2011174,1,0.156,3,-66.26,143.171,1,1016.59,0.0611
2011175,1,0.17,3,-66.26,143.167,1,1016.59,0.0745
2011176,1,0.165,3,-66.26,143.163,1,1017.04,0.0907
2011177,1,0.143,3,-66.26,143.16,1,1017.41,0.0799
2011178,1,0.158,3,-66.261,143.157,1,1017.08,0.0431
2011179,1,0.227,3,-66.262,143.153,0,1017.52,-0.0136
2011180,1,0.271,3,-66.264,143.149,0,1018.43,-0.0149
2011181,1,0.29,3,-66.266,143.146,0,1019.71,-0.0326
2011182,1,0.25,3,-66.268,143.143,0,1020.12,0.0013
2011183,1,0.179,3,-66.269,143.141,0,1020.98,-0.0247
2011184,1,0.076,3,-66.27,143.14,0,1021.85,-0.0295
2011185,1,0,3,-66.27,143.14,0,1022.73,-0.0497
2011186,1,0,3,-66.27,143.14,0,1023.22,-0.0437
2011187,1,0,3,-66.27,143.14,0,1024.9,-0.0432
2011188,1,0,3,-66.27,143.14,0,1025.51,-0.0392
2011189,1,0,3,-66.27,143.14,0,1027.32,-0.0247
2011190,1,0,3,-66.27,143.14,0,1029.12,0.0242
2011191,1,0,3,-66.27,143.14,1,1030.06,0
2011192,1,0,3,-66.27,143.14,1,1031.9,0
