date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2010094,0,0,3,-65.73,141.82,1,493.88,0
2010095,1,6.638,3,-65.717,141.678,1,522.16,0
2010096,1,6.331,3,-65.704,141.543,1,550.45,0
2010097,1,5.811,3,-65.692,141.419,1,578.73,0
2010098,1,5.097,3,-65.68,141.312,1,607.01,0
2010099,1,4.164,3,-65.669,141.224,1,635.29,0
2010100,1,3.054,3,-65.659,141.162,1,663.57,0
2010101,1,1.793,3,-65.65,141.13,1,691.85,0
2010102,1,1.111,3,-65.642,141.117,1,720.13,0
2010103,1,0.941,3,-65.634,141.108,1,748.41,0
2010104,1,0.834,3,-65.627,141.101,1,776.69,0
2010105,1,0.796,3,-65.62,141.096,1,804.97,0
2010106,1,0.783,3,-65.614,141.09,1,833.25,0
2010107,1,0.831,3,-65.607,141.082,1,861.32,0
2010108,1,0.93,3,-65.6,141.07,1,889.38,0
2010109,1,1.07,3,-65.593,141.053,1,910.74,0
2010110,1,1.25,3,-65.588,141.03,1,932.63,0
2010111,1,1.495,3,-65.582,141,1,947.76,0
2010112,1,1.773,3,-65.576,140.965,1,963.4,0
2010113,1,2.075,3,-65.569,140.923,1,973.59,0
2010114,1,2.402,3,-65.56,140.875,1,980.84,0
2010115,1,2.752,3,-65.55,140.82,1,985.69,0
2010116,1,4.247,3,-65.531,140.741,1,989.4,-0.0459
2010117,1,6.453,3,-65.499,140.623,1,984.21,0.0589
2010118,1,7.987,3,-65.46,140.477,1,980.89,0.0667
2010119,1,8.858,3,-65.42,140.31,1,974.92,0.0652
2010120,1,9.094,3,-65.385,140.133,1,969.83,0.0555
2010121,1,8.775,3,-65.36,139.953,1,964.85,0.0375
2010122,1,8.085,3,-65.35,139.78,1,956.64,0.0114
2010123,1,7.811,3,-65.35,139.611,1,934.13,-0.0229
2010124,1,8.033,3,-65.35,139.438,1,921.57,-0.0654
2010125,1,8.32,3,-65.35,139.258,1,910.82,0.0281
2010126,1,8.667,3,-65.35,139.071,1,898.76,0.0004
2010127,1,9.084,3,-65.35,138.875,1,885.48,0
2010128,1,9.561,3,-65.35,138.668,1,870.47,0
2010129,1,10.103,3,-65.35,138.45,1,854.27,0
2010130,1,11.647,3,-65.33,138.203,1,836.46,0
2010131,1,14.34,3,-65.276,137.922,1,817.04,0
2010132,1,16.361,3,-65.2,137.621,1,796.27,0
2010133,1,17.322,3,-65.111,137.317,1,774.23,0
2010134,1,17.094,3,-65.019,137.023,1,751.79,0
2010135,1,15.613,3,-64.935,136.756,1,717.22,0
2010136,1,12.865,3,-64.87,136.53,1,692.06,0
2010137,1,10.373,3,-64.817,136.349,1,664.23,0
2010138,1,9.252,3,-64.765,136.195,1,635.35,0
2010139,1,8.489,3,-64.716,136.059,1,600.55,0
2010140,1,8.087,3,-64.67,135.926,1,562.31,0
2010141,1,8.066,3,-64.63,135.785,1,529.69,0
2010142,1,8.55,3,-64.596,135.624,1,499.47,0
2010143,1,9.667,3,-64.57,135.43,1,466.07,0
2010144,1,13.148,3,-64.549,135.159,1,434.82,0
2010145,1,17.278,3,-64.528,134.8,1,401.33,0
2010146,1,19.543,3,-64.51,134.393,1,366.55,0
2010147,1,19.923,3,-64.494,133.978,1,334.79,0
2010148,1,18.399,3,-64.481,133.594,1,317.5,0
2010149,1,14.976,3,-64.473,133.282,1,290.58,0
2010150,1,9.651,3,-64.47,133.08,1,262.03,0
2010151,1,6.375,3,-64.49,132.955,1,235.12,0
2010152,1,7.914,3,-64.544,132.847,1,209.6,0
2010153,1,9.543,3,-64.62,132.753,1,185.14,0
