date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2008094,0,0,16,-59.509,-46.083,2,1677.86,-0.6698
2008095,1,14.83,16,-59.537,-45.825,2,1621.88,-0.3451
2008096,1,2.396,16,-59.536,-45.783,2,1565.91,-0.1538
2008097,1,14.138,16,-59.538,-45.532,2,1509.93,-0.0628
2008098,1,10.664,16,-59.602,-45.391,2,1453.95,-0.0389
2008099,1,8.49,16,-59.664,-45.301,2,1397.97,-0.0604
2008100,1,8.474,16,-59.668,-45.15,2,1342,-0.0223
2008101,1,9.133,16,-59.703,-45.003,2,1286.02,0.0104
2008102,1,13.909,16,-59.715,-44.756,2,1230.04,0.0118
2008103,1,10.48,16,-59.728,-44.571,2,1174.07,0
2008104,1,21.662,16,-59.711,-44.185,2,1118.09,0
2008105,1,13.94,16,-59.753,-43.95,2,1062.11,0
2008106,1,0,16,-59.753,-43.95,2,1006.14,0
2008107,1,5.638,16,-59.75,-43.85,2,960.26,0
2008108,1,30.108,16,-59.983,-43.574,2,911.44,0
2008109,1,0,16,-59.983,-43.574,2,854.48,0
2008110,1,7.997,16,-60.048,-43.513,2,801.16,0
2008111,1,0,16,-60.048,-43.513,2,746.71,0
2008112,1,25.487,16,-60.197,-43.162,2,690.64,0
2008113,1,29.584,16,-60.324,-43.634,2,633.35,0
2008114,1,13.83,16,-60.314,-43.884,2,573.51,0
2008115,1,9.715,16,-60.266,-44.032,2,530.17,0
2008116,1,12.09,16,-60.205,-44.214,2,487.58,0
2008117,1,6.176,17,-60.155,-44.263,2,433.51,0
2008118,1,5.168,17,-60.111,-44.293,2,392.44,0
2008119,1,4.264,16,-60.073,-44.307,2,353.55,0
2008120,1,3.574,17,-60.041,-44.312,2,316.39,0
2008121,1,2.814,16,-60.016,-44.318,2,277.49,0
2008122,1,5.791,17,-59.995,-44.413,2,240.33,0
2008123,1,5.173,16,-59.984,-44.504,2,232.49,0
2008124,1,0,16,-59.984,-44.504,2,198.44,0
2008125,1,0,16,-59.984,-44.504,2,166.41,0
2008126,1,6.942,16,-59.97,-44.382,2,156.99,0
2008127,1,6.475,16,-59.935,-44.288,2,129.84,0
2008128,1,4.662,16,-59.922,-44.209,2,105.42,0
2008129,1,4.813,16,-59.936,-44.127,2,83.59,0
2008130,1,5.563,16,-59.907,-44.047,2,64.2,0
2008131,1,15.028,16,-59.786,-43.926,2,58.46,0
2008132,1,4.678,16,-59.827,-43.918,2,44.48,0
2008133,1,0.924,16,-59.832,-43.903,2,37.89,0
2008134,1,13.399,17,-59.713,-43.864,2,31.3,0
2008135,1,28.64,17,-59.457,-43.794,1,24.71,0
2008136,1,27.097,16,-59.217,-43.705,1,18.12,0
2008137,1,22.434,17,-59.025,-43.587,1,11.53,0
2008138,1,18.523,16,-58.888,-43.401,1,4.94,0
2008139,1,23.134,16,-58.842,-43.008,2,-1.65,0
2008140,1,14.603,16,-58.717,-43.091,2,-8.24,0
2008141,1,7.873,17,-58.671,-42.988,2,-14.83,0
2008142,1,10.447,16,-58.634,-42.821,2,-21.41,0
2008143,1,9.19,16,-58.579,-42.703,2,-28,0
2008144,1,15.483,16,-58.498,-42.485,2,-34.59,0
