date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1992229,0,0,128,-65.267,51.414,1,10,0
1992230,1,9.678,128,-65.301,51.222,0,10,0
1992231,1,9.672,128,-65.335,51.03,0,10,0
1992232,1,20.004,128,-65.421,50.649,0,10,0
1992233,1,30.316,128,-65.558,50.081,0,10,0
1992234,1,30.201,128,-65.696,49.513,0,10,0
1992235,1,15.619,128,-65.751,49.197,0,10,0
1992236,1,4.366,128,-65.721,49.134,0,10,0
1992237,1,4.368,128,-65.692,49.07,0,10,0
1992238,1,6.72,128,-65.71,48.93,0,10,0
1992239,1,12.365,128,-65.777,48.714,0,10,0
1992240,1,12.335,128,-65.844,48.497,0,10,0
1992241,1,7.568,128,-65.887,48.368,0,10,0
1992242,1,2.841,128,-65.906,48.326,0,10,0
1992243,1,2.848,128,-65.925,48.285,0,10,0
1992244,1,1.425,128,-65.935,48.264,0,10,0
1992245,1,0,128,-65.935,48.264,0,10,0
1992246,1,0,128,-65.935,48.264,0,10,0
1992247,1,9.45,128,-65.983,48.091,0,10,0
1992248,1,18.86,128,-66.078,47.745,0,10,0
1992249,1,18.812,128,-66.174,47.399,0,10,0
1992250,1,9.389,128,-66.222,47.226,0,10,0
1992251,1,0,128,-66.222,47.226,0,10,0
1992252,1,0,128,-66.222,47.226,0,10,0
1992253,1,5.698,128,-66.241,47.109,0,10,0
1992254,1,11.385,128,-66.281,46.874,0,10,0
1992255,1,11.365,128,-66.321,46.639,0,10,0
1992256,1,11.354,128,-66.36,46.404,0,10,0
1992257,1,11.339,128,-66.4,46.169,0,10,0
1992258,1,11.324,128,-66.44,45.934,0,10,0
1992259,1,5.656,128,-66.46,45.817,0,10,0
1992260,1,0,128,-66.46,45.817,0,10,0
1992261,1,0,128,-66.46,45.817,0,10,0
1992262,1,14.465,128,-66.509,45.515,0,10,0
1992263,1,28.86,128,-66.609,44.911,0,10,0
1992264,1,28.761,128,-66.709,44.308,0,10,0
1992265,1,18.004,128,-66.78,43.939,0,10,0
1992266,1,7.554,128,-66.823,43.804,0,10,0
1992267,1,7.546,128,-66.865,43.67,0,10,0
1992268,1,6.142,128,-66.902,43.563,0,10,0
1992269,1,4.74,128,-66.931,43.484,0,10,0
1992270,1,4.737,128,-66.96,43.405,0,10,0
1992271,1,23.906,129,-67.094,42.972,0,10,0
1992272,1,43.12,129,-67.331,42.177,0,10,0
1992273,1,41.099,129,-67.557,41.413,0,10,0
1992274,1,18.278,128,-67.658,41.071,0,10,0
1992275,1,0,128,-67.658,41.071,0,10,0
1992276,1,0,128,-67.658,41.071,0,10,0
1992277,1,5.231,128,-67.677,40.958,0,10,0
1992278,1,10.442,128,-67.716,40.732,0,10,0
1992279,1,10.428,128,-67.755,40.507,0,10,0
1992280,1,10.917,128,-67.796,40.271,0,10,0
1992281,1,11.392,128,-67.84,40.024,0,10,0
1992282,1,11.375,128,-67.883,39.778,0,10,0
1992283,1,6.998,128,-67.9,39.617,0,10,0
1992284,1,3.417,128,-67.89,39.54,0,10,0
1992285,1,3.415,128,-67.88,39.462,0,10,0
1992286,1,5.31,128,-67.871,39.337,0,10,0
1992287,1,7.273,128,-67.864,39.164,0,10,0
1992288,1,7.275,128,-67.858,38.991,0,10,0
1992289,1,5.934,128,-67.842,38.856,0,10,0
1992290,1,4.96,128,-67.816,38.759,0,10,0
1992291,1,4.96,128,-67.791,38.661,0,10,0
1992292,1,2.486,128,-67.778,38.612,0,10,0
1992293,1,0,128,-67.778,38.612,0,10,0
1992294,1,0,128,-67.778,38.612,0,10,0
1992295,1,0,128,-67.778,38.612,0,10,0
1992296,1,0,128,-67.778,38.612,0,10,0
1992297,1,0,128,-67.778,38.612,0,10,0
1992298,1,5.038,128,-67.781,38.492,0,10,0
1992299,1,10.07,128,-67.787,38.253,0,10,0
1992300,1,10.067,128,-67.792,38.013,0,10,0
1992301,1,10.065,128,-67.797,37.774,0,10,0
1992302,1,10.062,128,-67.803,37.534,0,10,0
1992303,1,10.061,128,-67.808,37.295,0,10,0
1992304,1,10.645,128,-67.818,37.042,0,10,0
1992305,1,11.25,128,-67.831,36.776,0,10,0
1992306,1,11.242,128,-67.845,36.51,0,10,0
1992307,1,12.12,128,-67.855,36.222,0,10,0
1992308,1,13.028,128,-67.863,35.911,0,10,0
1992309,1,13.018,128,-67.87,35.6,0,10,0
1992310,1,8.602,128,-67.869,35.395,0,10,0
1992311,1,4.333,128,-67.86,35.294,0,10,0
1992312,1,4.337,128,-67.851,35.193,0,10,0
1992313,1,2.168,128,-67.847,35.143,0,10,0
1992314,1,0,128,-67.847,35.143,0,10,0
1992315,1,0,128,-67.847,35.143,0,10,0
1992316,1,2.725,128,-67.832,35.09,0,10,0
1992317,1,5.454,128,-67.804,34.984,0,10,0
1992318,1,5.458,128,-67.775,34.878,0,10,0
1992319,1,2.734,128,-67.761,34.825,0,10,0
1992320,1,0,128,-67.761,34.825,0,10,0
1992321,1,0,128,-67.761,34.825,0,10,0
1992322,1,0,128,-67.761,34.825,0,10,0
1992323,1,0,128,-67.761,34.825,0,10,0
1992324,1,0,128,-67.761,34.825,0,10,0
1992325,1,0,128,-67.761,34.825,0,10,0
1992326,1,0,128,-67.761,34.825,0,10,0
1992327,1,0,128,-67.761,34.825,0,10,0
1992328,1,0,128,-67.761,34.825,0,10,0
1992329,1,0,128,-67.761,34.825,0,10,0
1992330,1,0,128,-67.761,34.825,0,10,0
1992331,1,3.989,128,-67.788,34.762,0,10,0
1992332,1,7.989,128,-67.841,34.635,0,10,0
1992333,1,7.964,128,-67.895,34.508,0,10,0
1992334,1,6.648,128,-67.934,34.388,0,10,0
1992335,1,5.489,128,-67.959,34.274,0,10,0
1992336,1,5.485,128,-67.984,34.161,0,10,0
1992337,1,16.434,128,-68.098,33.909,0,10,0
1992338,1,27.741,128,-68.302,33.518,0,10,0
1992339,1,27.649,128,-68.505,33.128,0,10,0
1992340,1,13.797,128,-68.607,32.933,0,10,0
1992341,1,0,128,-68.607,32.933,0,10,0
1992342,1,0,128,-68.607,32.933,0,10,0
1992343,1,4.577,128,-68.578,32.853,0,10,0
1992344,1,9.162,128,-68.52,32.692,0,10,0
1992345,1,9.174,128,-68.462,32.531,0,10,0
1992346,1,4.591,128,-68.433,32.451,0,10,0
1992347,1,0,128,-68.433,32.451,0,10,0
1992348,1,0,128,-68.433,32.451,0,10,0
1992349,1,3.704,128,-68.437,32.361,0,10,0
1992350,1,7.412,128,-68.444,32.18,0,10,0
1992351,1,7.41,128,-68.451,31.999,0,10,0
1992352,1,3.702,128,-68.454,31.909,0,10,0
1992353,1,0,128,-68.454,31.909,0,10,0
1992354,1,0,128,-68.454,31.909,0,10,0
1992355,1,6.798,128,-68.474,31.751,0,10,0
1992356,1,13.573,128,-68.514,31.436,0,10,0
1992357,1,13.552,128,-68.554,31.12,0,10,0
1992358,1,6.772,128,-68.574,30.962,0,10,0
1992359,1,0,128,-68.574,30.962,0,10,0
1992360,1,0,128,-68.574,30.962,0,10,0
1992361,1,0,128,-68.574,30.962,0,10,0
1992362,1,0,128,-68.574,30.962,0,10,0
1992363,1,0,128,-68.574,30.962,0,10,0
1992364,1,0,128,-68.574,30.962,0,10,0
1992365,1,15.81,129,-68.641,30.618,0,10,0
1992366,1,43.774,129,-68.827,29.66,0,10,0
1993001,1,30.612,129,-68.958,28.986,0,10,0
1993002,1,75.087,128,-69.282,27.32,0,10,0
