date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2013095,0,0,12,-57.112,-31.575,2,18722.88,0
2013096,1,6.116,12,-57.063,-31.623,2,19384.15,0
2013097,1,6.464,12,-57.006,-31.64,2,20045.41,0
2013098,1,2.427,12,-57.025,-31.62,2,20706.68,0
2013099,1,3.359,12,-57.049,-31.586,2,21367.95,0
2013100,1,2.156,12,-57.068,-31.588,2,22029.22,0
2013101,1,6.784,12,-57.12,-31.647,1,22690.49,0
2013102,1,3.657,12,-57.142,-31.692,1,23351.76,0
2013103,1,3.887,12,-57.157,-31.75,1,24013.03,0
2013104,1,8.032,12,-57.223,-31.805,2,24674.3,0
2013105,1,3.65,12,-57.245,-31.85,2,25335.56,0
2013106,1,2.335,12,-57.263,-31.871,2,25996.83,0
2013107,1,1.645,12,-57.25,-31.856,2,26658.1,0
2013108,1,2.23,12,-57.265,-31.833,2,27464.52,0
2013109,1,4.37,12,-57.294,-31.783,1,28288.77,0
2013110,1,5.348,12,-57.327,-31.717,1,29067.65,0
2013111,1,11.151,12,-57.416,-31.634,1,29353.05,0
2013112,1,6.202,12,-57.374,-31.566,1,29963.57,0
2013113,1,13.746,12,-57.28,-31.417,1,30513.82,0
2013114,1,9.27,12,-57.362,-31.448,1,30705.33,0
2013115,1,4.931,12,-57.318,-31.46,1,31305.87,0
2013116,1,5.677,12,-57.277,-31.517,1,31678.11,0
2013117,1,8.281,12,-57.335,-31.603,2,31722.19,0
2013118,1,4.56,12,-57.374,-31.627,2,31737.35,0
2013119,1,8.394,12,-57.378,-31.487,2,31694.5,0
2013120,1,8.475,12,-57.38,-31.346,1,31488.34,0
2013121,1,9.476,12,-57.464,-31.317,1,31386.97,0
2013122,1,14.913,12,-57.517,-31.087,1,31148.57,0
2013123,1,5.831,12,-57.493,-30.999,1,30940.98,0
2013124,1,17.236,12,-57.391,-30.783,1,30737.52,0
2013125,1,8.658,12,-57.335,-30.681,1,30490.15,0
2013126,1,5.641,12,-57.285,-30.687,1,30201.63,0
2013127,1,5.779,12,-57.327,-30.631,1,29838.39,0
2013128,1,14.906,12,-57.411,-30.437,1,29519.29,0
2013129,1,22.278,12,-57.45,-30.072,1,29159.35,0
2013130,1,12.946,12,-57.354,-30.193,1,28734,-0.0113
2013131,1,16.018,12,-57.22,-30.292,1,28355.36,0.0075
2013132,1,26.077,12,-56.991,-30.389,1,27576.61,0.0209
2013133,1,5.907,12,-56.951,-30.325,1,26864.3,0.029
2013134,1,5.466,12,-56.943,-30.236,1,26122.49,0.0316
2013135,1,12.641,12,-57.005,-30.062,1,25344.82,0.029
2013136,1,13.442,12,-57.026,-29.843,1,24886.92,0.0209
2013137,1,7.68,12,-56.985,-29.74,1,24195.2,0.0075
2013138,1,4.245,12,-57.021,-29.718,2,23390.13,-0.0113
2013139,1,10.33,12,-57.114,-29.716,2,22934.28,0
2013140,1,8.401,12,-57.189,-29.694,2,22314.13,0
2013141,1,6.405,12,-57.243,-29.731,2,21625.85,0
2013142,1,5.443,12,-57.263,-29.813,1,21244.19,0
2013143,1,10.178,12,-57.285,-29.978,1,20881.24,0
2013144,1,24.786,12,-57.071,-30.092,1,20539.43,0
2013145,1,19.068,12,-57.232,-30.203,1,20337.99,0
2013146,1,6.81,13,-57.282,-30.268,1,20221.89,0
2013147,1,2.819,12,-57.301,-30.298,1,20022.53,0
2013148,1,10.328,12,-57.213,-30.244,1,19935.54,0
2013149,1,17.073,12,-57.066,-30.329,1,19761.75,0
2013150,1,26.958,12,-56.837,-30.184,1,19670.97,0
2013151,1,11.956,12,-56.866,-29.995,1,19542.6,0
2013152,1,16.841,13,-56.995,-29.848,1,19454.67,0
2013153,1,17.512,12,-57.136,-29.717,1,19381.92,0
2013154,1,9.451,12,-57.185,-29.589,1,19368.07,0
2013155,1,3.663,12,-57.213,-29.559,1,19392.04,0
2013156,1,6.603,12,-57.221,-29.668,1,19408.57,-0.0098
2013157,1,9.472,12,-57.304,-29.634,2,19444.67,0.0065
2013158,1,11.13,12,-57.399,-29.571,2,19441.45,0.0131
