date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2010094,0,0,3,-65.75,142.68,1,-86.37,0
2010095,1,4.786,3,-65.718,142.75,1,-68.72,0
2010096,1,4.226,3,-65.686,142.801,1,-51.08,0
2010097,1,3.832,3,-65.655,142.835,1,-33.44,0
2010098,1,3.621,3,-65.623,142.855,1,-15.79,0
2010099,1,3.497,3,-65.592,142.866,1,1.85,0
2010100,1,3.446,3,-65.561,142.869,1,19.49,0
2010101,1,3.419,3,-65.53,142.87,1,37.14,0
2010102,1,4.7,3,-65.496,142.81,1,54.78,0
2010103,1,8.562,3,-65.457,142.649,1,72.42,0
2010104,1,11.518,3,-65.417,142.419,1,90.06,0
2010105,1,13.165,3,-65.38,142.148,1,107.71,0
2010106,1,13.41,3,-65.349,141.868,1,125.35,0
2010107,1,12.244,3,-65.328,141.609,1,147.14,0
2010108,1,9.707,3,-65.32,141.4,1,169.38,0
2010109,1,7.546,3,-65.32,141.237,1,192.47,0
2010110,1,6.805,3,-65.32,141.09,1,215.9,0
2010111,1,6.355,3,-65.32,140.953,1,239.33,0
2010112,1,6.216,3,-65.32,140.819,1,263.61,0
2010113,1,6.378,3,-65.32,140.682,1,288.95,0
2010114,1,6.837,3,-65.32,140.534,1,315.02,0
2010115,1,7.606,3,-65.32,140.37,1,355.95,0
2010116,1,8.692,3,-65.323,140.183,1,405.1,0
2010117,1,9.694,3,-65.33,139.974,1,459.81,0
2010118,1,10.356,3,-65.34,139.752,1,485.25,0
2010119,1,10.661,3,-65.35,139.523,1,524.29,0
2010120,1,10.615,3,-65.36,139.295,1,562.42,0
2010121,1,10.216,3,-65.367,139.075,1,602.08,0
2010122,1,9.481,3,-65.37,138.87,1,650.4,0
2010123,1,8.614,3,-65.365,138.684,1,691.21,0
2010124,1,8.141,3,-65.349,138.512,1,728.27,0
2010125,1,8.056,3,-65.327,138.347,1,759.47,0
2010126,1,8.27,3,-65.298,138.182,1,802.54,0
2010127,1,8.721,3,-65.266,138.01,1,834.15,0
2010128,1,9.368,3,-65.233,137.825,1,858.51,0
2010129,1,10.232,3,-65.2,137.62,1,864.88,0
2010130,1,12.32,3,-65.161,137.372,1,869.99,0
2010131,1,14.748,3,-65.112,137.079,1,874.08,-0.0591
2010132,1,16.081,3,-65.057,136.761,1,873.95,0.0968
2010133,1,16.299,3,-65.001,136.439,1,874.73,0.0715
2010134,1,15.402,3,-64.948,136.136,1,873.29,0.0454
2010135,1,13.378,3,-64.903,135.873,1,870.84,0.0184
2010136,1,10.212,3,-64.87,135.67,1,866.8,-0.0093
2010137,1,7.501,3,-64.847,135.52,1,861.09,-0.0379
2010138,1,6.256,3,-64.829,135.395,1,838.88,-0.0672
2010139,1,5.433,3,-64.813,135.286,1,828.58,-0.0974
2010140,1,5.024,3,-64.798,135.186,1,801.45,0.0574
2010141,1,5.023,3,-64.784,135.085,1,763.23,0
2010142,1,5.448,3,-64.768,134.976,1,717.3,0
2010143,1,6.288,3,-64.75,134.85,1,692.81,0
2010144,1,7.509,3,-64.726,134.702,1,658.66,0
2010145,1,8.539,3,-64.696,134.536,1,623.47,0
2010146,1,9.097,3,-64.663,134.36,1,588,0
2010147,1,9.191,3,-64.632,134.181,1,544.94,0
2010148,1,8.818,3,-64.606,134.007,1,507.85,0
2010149,1,8.021,3,-64.587,133.844,1,476.5,0
2010150,1,6.896,3,-64.58,133.7,1,440.99,0
2010151,1,5.965,3,-64.584,133.575,1,398.22,0
2010152,1,5.532,3,-64.594,133.461,1,355.93,0
2010153,1,5.308,3,-64.608,133.355,1,338.32,0
2010154,1,5.255,3,-64.625,133.252,1,322.85,0
2010155,1,5.307,3,-64.644,133.15,1,299.32,0
2010156,1,5.462,3,-64.663,133.044,1,285.73,0
2010157,1,5.716,3,-64.68,132.93,1,275.3,0
2010158,1,6.507,3,-64.697,132.799,1,264.4,0
2010159,1,7.376,3,-64.717,132.65,1,255.11,0
2010160,1,7.694,3,-64.738,132.495,1,246.44,0
2010161,1,7.47,3,-64.757,132.345,1,239.53,0
2010162,1,6.702,3,-64.776,132.21,1,233.51,0
2010163,1,5.386,3,-64.79,132.101,1,243.08,0
2010164,1,3.533,3,-64.8,132.03,1,239.8,0
2010165,1,2.24,3,-64.807,131.985,1,256.75,0
2010166,1,1.91,3,-64.813,131.948,1,273.38,0
2010167,1,1.63,3,-64.819,131.916,1,294.54,0
2010168,1,1.395,3,-64.823,131.888,1,324.22,0
2010169,1,1.219,3,-64.827,131.864,1,344,0
2010170,1,1.083,3,-64.829,131.842,1,369.53,0
2010171,1,1.028,3,-64.83,131.82,1,393.03,0
2010172,1,1.026,3,-64.826,131.801,1,408.39,0
2010173,1,1.46,3,-64.814,131.786,1,425.56,0
2010174,1,1.836,3,-64.799,131.773,1,443.98,0
2010175,1,1.985,3,-64.781,131.76,1,464.28,0
2010176,1,1.873,3,-64.766,131.745,1,489.77,0.0184
2010177,1,1.57,3,-64.754,131.726,1,513.8,-0.0123
2010178,1,1.307,3,-64.75,131.7,1,534.96,-0.0342
2010179,1,2.364,3,-64.751,131.65,1,556.1,-0.0474
2010180,1,3.996,3,-64.752,131.566,1,583.49,-0.0518
2010181,1,5.155,3,-64.755,131.457,1,604.21,-0.0474
2010182,1,5.829,3,-64.758,131.334,1,624.01,-0.0342
2010183,1,6.036,3,-64.762,131.207,1,643.83,-0.0123
