date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000072,0,0,3,-78.1,-177.2,0,-68.84,0
2000170,98,734.034,3,-72.1,171.6,0,-57.67,0
2000171,1,11.558,3,-71.996,171.583,0,-46.49,0
2000172,1,13.635,3,-71.873,171.57,0,-35.32,0
2000173,1,15.02,3,-71.738,171.56,0,-24.15,0
2000174,1,15.697,3,-71.597,171.551,0,-12.98,0
2000175,1,15.654,3,-71.456,171.539,0,-1.8,0
2000176,1,14.916,3,-71.321,171.523,0,9.37,0
2000177,1,13.476,3,-71.2,171.5,0,20.54,0
2000178,1,13.903,3,-71.08,171.385,0,31.72,0
2000179,1,16.943,3,-70.953,171.129,0,42.89,0
2000180,1,18.865,3,-70.825,170.785,0,54.06,0
2000181,1,19.025,3,-70.707,170.407,0,65.23,0
2000182,1,17.201,3,-70.608,170.048,0,82.74,0
2000183,1,13.269,3,-70.536,169.761,0,106.63,0
2000184,1,7.166,3,-70.5,169.6,0,129.84,0
2000198,14,24.895,3,-70.4,169,0,159.43,0
2000226,28,175.5,3,-69.8,164.7,0,188.35,0
2000227,1,4.637,3,-69.782,164.59,0,223.64,0
2000228,1,4.908,3,-69.763,164.475,0,258.16,0
2000229,1,4.817,3,-69.745,164.362,0,298.99,0
2000230,1,4.373,3,-69.727,164.26,0,338.72,0
2000231,1,3.563,3,-69.713,164.177,0,378.03,0
2000232,1,2.405,3,-69.704,164.121,0,416.89,0
2000233,1,0.88,3,-69.7,164.1,0,455.67,0
2000247,14,51.065,3,-69.9,165.3,0,494.01,0
2000261,14,80.094,3,-69.9,163.2,0,532.26,0
2000275,14,69.871,3,-69.4,162.1,0,569.75,0
2000289,14,27.336,3,-69.4,161.4,0,607.17,0
2000310,21,0,3,-69.4,161.4,0,643.56,0
2000311,1,0.586,3,-69.4,161.385,0,682.06,0
2000312,1,1.523,3,-69.4,161.346,0,719.54,0
2000313,1,2.121,3,-69.4,161.292,0,760.27,0
2000314,1,2.367,3,-69.4,161.231,0,798.45,0
2000315,1,2.269,3,-69.4,161.173,0,832.95,0
2000316,1,1.82,3,-69.4,161.126,0,858.43,0
2000317,1,1.031,3,-69.4,161.1,0,888.89,0
2000331,14,11.769,3,-69.3,161,0,912.76,0
2000332,1,3.65,3,-69.275,160.939,0,937.7,0
2000333,1,7.172,3,-69.232,160.802,0,957.2,0
2000334,1,9.428,3,-69.179,160.617,0,979.78,0
2000335,1,10.419,3,-69.122,160.408,0,995.92,0
2000336,1,10.114,3,-69.068,160.201,0,1013.57,0.0068
2000337,1,8.517,3,-69.025,160.024,0,1024.01,0.0119
2000338,1,5.634,3,-69,159.9,0,1032.98,-0.0501
2001115,143,327.246,17,-68.216,152.098,0,1035.73,0.0037
2001116,1,0,17,-68.216,152.098,0,1055.58,-0.0306
2001117,1,1.343,17,-68.205,152.115,0,1078.13,-0.061
2001118,1,3.188,17,-68.18,152.153,1,1101.27,-0.0811
2001119,1,3.797,17,-68.149,152.191,1,1124.78,-0.0643
2001120,1,3.252,17,-68.121,152.208,1,1148.9,-0.0499
2001121,1,4.675,17,-68.096,152.117,1,1173.48,-0.0274
2001122,1,0,17,-68.096,152.117,1,1198.44,-0.0401
2001123,1,0,17,-68.096,152.117,1,1224.61,0.0491
2001124,1,0,17,-68.096,152.117,1,1219.33,0.0197
2001125,1,0,17,-68.096,152.117,1,1245.36,0.01
2001126,1,0,17,-68.096,152.117,1,1272.41,0.0008
2001127,1,12.04,17,-68.188,151.965,1,1297.73,0.0075
2001128,1,0,17,-68.188,151.965,1,1319.31,-0.0052
2001129,1,11.388,17,-68.089,151.898,1,1345.22,0
2001130,1,0,17,-68.089,151.898,1,1373.16,0
2001131,1,0,17,-68.089,151.898,1,1396.95,0
2001132,1,3.113,17,-68.094,151.824,1,1420.95,0
2001133,1,5.78,17,-68.102,151.686,1,1444.98,0
2001134,1,3.111,17,-68.107,151.612,1,1467.52,0
2001135,1,10.134,17,-68.055,151.814,1,1487.46,0
2001136,1,0,17,-68.055,151.814,1,1507.56,0
2001137,1,4.849,17,-68.016,151.866,1,1522.54,0.0096
2001138,1,5.614,17,-68.065,151.834,1,1538.18,-0.0064
2001139,1,6.868,17,-68.087,151.679,1,1550.86,-0.0178
2001140,1,0,17,-68.087,151.679,1,1564.07,-0.0458
2001141,1,11.247,17,-67.995,151.789,1,1560.85,-0.0127
2001142,1,0,17,-67.995,151.789,1,1555.13,0.0148
2001143,1,4.598,17,-67.959,151.736,1,1546.32,0.0765
2001144,1,4.611,17,-67.922,151.682,1,1537.58,-0.0736
2001145,1,0,17,-67.922,151.682,1,1527.75,0.1231
2001146,1,0,17,-67.922,151.682,1,1519.05,0.1855
2001147,1,0,17,-67.922,151.682,1,1508.12,-0.0302
2001148,1,0,17,-67.922,151.682,1,1493.2,-0.1944
2001149,1,9.321,17,-67.94,151.464,1,1510.12,-0.2797
2001150,1,0,17,-67.94,151.464,1,1489.38,-0.3299
2001151,1,0,17,-67.94,151.464,1,1466.61,-0.3235
2001152,1,0,17,-67.94,151.464,1,1441.82,-0.3786
2001153,1,0,17,-67.94,151.464,1,1415.44,-0.0398
2001154,1,0,17,-67.94,151.464,1,1389.55,0.0803
2001155,1,0,17,-67.94,151.464,1,1358.94,-0.0083
2001156,1,0,17,-67.94,151.464,1,1327.77,0.0224
2001157,1,7.644,17,-67.901,151.615,1,1296.36,-0.0055
2001158,1,0,17,-67.901,151.615,1,1262.86,-0.0192
2001159,1,0,17,-67.901,151.615,1,1230.07,-0.0285
2001160,1,0,17,-67.901,151.615,1,1196.37,-0.029
2001161,1,14.981,19,-67.892,151.257,1,1162.46,-0.027
2001162,1,9.366,17,-67.926,151.462,1,1132.68,-0.0195
2001163,1,2.612,17,-67.904,151.444,1,1102.2,-0.007
2001164,1,0,17,-67.904,151.444,1,1080.17,0.0042
2001165,1,0,17,-67.904,151.444,1,1054.08,0.0113
2001166,1,16.146,17,-67.97,151.1,1,1028.02,-0.002
2001167,1,0,17,-67.97,151.1,1,1002.67,0.0021
2001168,1,0,17,-67.97,151.1,1,980.71,0.0121
2001169,1,2.365,17,-67.97,151.043,1,960.31,0.0376
2001170,1,0,17,-67.97,151.043,1,939.67,0.0536
2001171,1,0,17,-67.97,151.043,1,917.72,0.064
